"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L53984","TxManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxManager.java","L53963","89","0","859","135","2","17","2319","0"
"L53985","UserTransactionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/UserTransactionImpl.java","L53963","1","0","10","15","0","7","1634","0"
"L53986","XaDataSourceManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/XaDataSourceManager.java","L53963","53","0","499","24","0","11","310","0"
"L53987","XidImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/XidImpl.java","L53963","20","0","154","4","0","4","2319","0"
"L59178","AbstractTraverser.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/AbstractTraverser.java","L59177","3","0","64","3","0","3","2319","0"
"L59179","AbstractTraverserIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/AbstractTraverserIterator.java","L59177","1","0","30","3","0","3","2319","0"
"L59180","AsOneStartBranch.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/AsOneStartBranch.java","L59177","3","0","129","4","0","3","5350","0"
"L59181","BidirectionalTraversalDescriptionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/BidirectionalTraversalDescriptionImpl.java","L59177","1","0","91","6","0","4","5350","0"
"L59182","BidirectionalTraverserImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/BidirectionalTraverserImpl.java","L59177","1","0","22","3","0","3","2319","0"
"L59183","BidirectionalTraverserIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/BidirectionalTraverserIterator.java","L59177","12","0","154","10","0","6","828","0"
"L59184","BranchCollisionPolicies.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/BranchCollisionPolicies.java","L59177","1","0","13","5","0","4","5350","0"
"L59185","BranchCollisionPolicy.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/BranchCollisionPolicy.java","L59177","1","0","7","5","0","4","5350","0"
"L59186","FinalTraversalBranch.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/FinalTraversalBranch.java","L59177","1","0","100","8","0","5","5350","0"
"L59187","MultiEvaluator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/MultiEvaluator.java","L59177","6","0","43","5","0","4","5350","0"
"L59188","OldTraverserWrapper.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/OldTraverserWrapper.java","L59177","13","0","223","5","0","4","2319","0"
"L59189","SortingTraverserIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/SortingTraverserIterator.java","L59177","4","0","77","4","0","3","5350","0"
"L59190","StartNodeTraversalBranch.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/StartNodeTraversalBranch.java","L59177","3","0","36","10","0","5","5350","0"
"L59191","TraversalBranchImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraversalBranchImpl.java","L59177","19","0","320","17","0","10","828","0"
"L59192","TraversalBranchWithState.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraversalBranchWithState.java","L59177","1","0","54","5","0","4","828","0"
"L59193","TraversalDescriptionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraversalDescriptionImpl.java","L59177","11","0","180","7","0","4","2319","0"
"L59194","TraverserImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraverserImpl.java","L59177","2","0","21","6","0","4","2319","0"
"L59195","TraverserIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/traversal/TraverserIterator.java","L59177","4","0","62","4","0","3","5350","0"
"L60670","ArrayIntSet.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/ArrayIntSet.java","L60669","20","0","136","1","0","1","3997","0"
"L60671","ArrayMap.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/ArrayMap.java","L60669","50","0","368","20","0","11","2319","0"
"L60672","Bits.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/Bits.java","L60669","19","0","266","31","0","10","828","0"
"L60673","BufferedFileChannel.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/BufferedFileChannel.java","L60669","9","0","154","3","0","2","2319","0"
"L60674","BufferNumberPutter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/BufferNumberPutter.java","L60669","1","0","96","1","0","1","3997","0"
"L60675","BytePrinter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/BytePrinter.java","L60669","5","0","63","7","0","3","2319","0"
"L60676","CombinedRelIdIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/CombinedRelIdIterator.java","L60669","10","0","77","10","0","5","828","0"
"L60677","CompareTxStreams.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/CompareTxStreams.java","L60669","11","0","66","11","0","5","5350","0"
"L60678","CopyOnWriteHashMap.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/CopyOnWriteHashMap.java","L60669","1","0","188","2","0","2","2472","0"
"L60679","DebugUtil.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DebugUtil.java","L60669","23","0","186","7","0","3","5350","0"
"L60680","DirectArrayMap.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DirectArrayMap.java","L60669","1","0","32","6","0","4","2319","0"
"L60681","DumpLogicalLog.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/DumpLogicalLog.java","L60669","12","0","159","45","0","12","2319","0"
"L60682","ExceptionCauseSetter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/ExceptionCauseSetter.java","L60669","2","0","16","2","0","2","5350","0"
"L60683","FileUtils.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/FileUtils.java","L60669","41","0","284","41","0","13","224","0"
"L60684","IoPrimitiveUtils.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/IoPrimitiveUtils.java","L60669","30","0","239","12","0","4","5350","0"
"L60685","MultipleCauseException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/MultipleCauseException.java","L60669","5","0","63","3","0","2","5350","0"
"L60686","RelIdArray.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/RelIdArray.java","L60669","60","0","707","63","0","11","828","0"
"L60687","RelIdArrayWithLoops.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/RelIdArrayWithLoops.java","L60669","8","0","70","23","0","8","828","0"
"L60688","RelIdIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/RelIdIterator.java","L60669","1","0","10","9","0","5","828","0"
"L60689","SingleNodePath.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/SingleNodePath.java","L60669","1","0","61","3","0","3","2319","0"
"L60690","StringLogger.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/StringLogger.java","L60669","22","0","537","66","0","16","533","0"
"L60691","ThreadLocalWithSize.java","community/kernel/src/main/java/org/neo4j/kernel/impl/util/ThreadLocalWithSize.java","L60669","1","0","22","3","0","3","505","0"
"L45152","Abstract64BitRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/Abstract64BitRecord.java","L45151","1","0","24","12","0","9","5350","0"
"L45153","AbstractBaseRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractBaseRecord.java","L45151","1","0","27","7","0","4","5350","0"
"L45154","AbstractDynamicStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractDynamicStore.java","L45151","36","0","438","112","0","13","1636","0"
"L45155","AbstractNameRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractNameRecord.java","L45151","4","0","57","4","0","3","54","0"
"L45156","AbstractNameStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractNameStore.java","L45151","22","0","342","27","0","8","533","0"
"L45157","AbstractPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractPersistenceWindow.java","L45151","8","0","135","31","0","11","1636","0"
"L45158","AbstractRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractRecord.java","L45151","1","0","24","5","0","4","5350","0"
"L45159","AbstractStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/AbstractStore.java","L45151","20","0","177","61","0","12","1636","0"
"L45160","Buffer.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/Buffer.java","L45151","3","0","111","12","0","5","2472","0"
"L45161","CommonAbstractStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/CommonAbstractStore.java","L45151","56","0","492","121","0","14","533","0"
"L45162","ConstraintViolationException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/ConstraintViolationException.java","L45151","1","0","8","1","0","1","2319","0"
"L45163","DataInconsistencyError.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DataInconsistencyError.java","L45151","1","0","8","1","0","1","1636","0"
"L45164","DefaultWindowPoolFactory.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DefaultWindowPoolFactory.java","L45151","3","0","43","9","0","8","2472","0"
"L45165","DirectPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DirectPersistenceWindow.java","L45151","1","0","12","2","0","1","3997","0"
"L45166","DynamicArrayStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DynamicArrayStore.java","L45151","17","0","161","54","0","13","828","0"
"L45167","DynamicRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DynamicRecord.java","L45151","9","0","113","36","0","8","5350","0"
"L45168","DynamicStringStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/DynamicStringStore.java","L45151","1","0","43","35","0","12","533","0"
"L45169","FileLock.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/FileLock.java","L45151","12","0","139","16","0","9","533","0"
"L45170","FileSystemAbstraction.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/FileSystemAbstraction.java","L45151","1","0","30","26","0","9","2472","0"
"L45171","IdGenerator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/IdGenerator.java","L45151","1","0","13","14","0","6","1636","0"
"L45172","IdGeneratorImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/IdGeneratorImpl.java","L45151","49","0","427","61","0","14","828","0"
"L45173","IdRange.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/IdRange.java","L45151","1","0","31","2","0","1","3997","0"
"L45174","InvalidIdGeneratorException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/InvalidIdGeneratorException.java","L45151","1","0","16","2","0","1","3997","0"
"L45175","InvalidRecordException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/InvalidRecordException.java","L45151","1","0","16","2","0","1","3997","0"
"L45176","LockableWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/LockableWindow.java","L45151","14","0","121","20","0","12","533","0"
"L45177","LongerShortString.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/LongerShortString.java","L45151","138","0","664","40","0","10","1636","0"
"L45178","MappedMemException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/MappedMemException.java","L45151","1","0","12","2","0","1","3997","0"
"L45179","MappedPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/MappedPersistenceWindow.java","L45151","4","0","102","13","0","6","533","0"
"L45180","MismatchingStoreIdException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/MismatchingStoreIdException.java","L45151","1","0","20","1","0","1","5350","0"
"L45181","NameData.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NameData.java","L45151","1","0","19","1","0","1","5350","0"
"L45182","NeoStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NeoStore.java","L45151","44","0","524","105","0","12","2319","0"
"L45183","NeoStoreRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NeoStoreRecord.java","L45151","1","0","22","5","0","3","5350","0"
"L45184","NodeRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NodeRecord.java","L45151","2","0","34","20","0","9","5350","0"
"L45185","NodeStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NodeStore.java","L45151","13","0","206","73","1","14","5350","0"
"L45186","NotCurrentStoreVersionException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/NotCurrentStoreVersionException.java","L45151","2","0","15","8","0","5","5350","0"
"L45187","OperationType.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/OperationType.java","L45151","1","0","5","2","0","1","3997","0"
"L45188","PersistenceRow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PersistenceRow.java","L45151","13","0","201","17","0","9","533","0"
"L45189","PersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PersistenceWindow.java","L45151","1","0","11","7","0","3","1636","0"
"L45190","PersistenceWindowPool.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PersistenceWindowPool.java","L45151","77","0","606","63","0","16","5350","0"
"L45191","PlainPersistenceWindow.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PlainPersistenceWindow.java","L45151","1","0","12","2","0","1","3997","0"
"L45192","PrimitiveRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PrimitiveRecord.java","L45151","2","0","25","13","0","8","5350","0"
"L45193","PropertyBlock.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyBlock.java","L45151","18","0","144","35","0","12","5350","0"
"L45194","PropertyData.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyData.java","L45151","1","0","9","15","0","8","5350","0"
"L45195","PropertyDatas.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyDatas.java","L45151","7","0","282","27","0","11","5350","0"
"L45196","PropertyIndexRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyIndexRecord.java","L45151","1","0","22","6","0","4","54","0"
"L45197","PropertyIndexStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyIndexStore.java","L45151","1","0","56","54","0","11","1296","0"
"L45198","PropertyRecord.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyRecord.java","L45151","12","0","148","50","0","13","828","0"
"L45199","PropertyStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/nioneo/store/PropertyStore.java","L45151","54","0","608","135","0","14","1636","0"
