"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L47240","OUpdatePageRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OUpdatePageRecord.java","L47216","6","0","73","0","16","5","3122","0"
"L47241","OWALPage.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPage.java","L47216","4","0","72","1","20","4","420","0"
"L47242","OWALPageBrokenException.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageBrokenException.java","L47216","1","0","10","1","14","4","3122","0"
"L47243","OWALRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALRecord.java","L47216","1","0","9","0","7","4","16","0"
"L47244","OWALRecordsFactory.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALRecordsFactory.java","L47216","23","0","85","0","33","6","3122","0"
"L47245","OWriteAheadLog.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWriteAheadLog.java","L47216","1","0","25","4","114","9","3122","0"
"L79962","OStringSerializer_1_5_1.java","core/src/main/java/com/orientechnologies/common/serialization/types/legacy/OStringSerializer_1_5_1.java","L79961","7","0","101","0","13","5","3122","0"
"L125","ODatabaseHelper.java","client/src/main/java/com/orientechnologies/orient/client/db/ODatabaseHelper.java","L124","21","0","123","0","43","9","17","0"
"L304","OClusterRemote.java","client/src/main/java/com/orientechnologies/orient/client/remote/OClusterRemote.java","L303","1","0","150","0","61","12","3122","1"
"L305","OCollectionNetworkSerializer.java","client/src/main/java/com/orientechnologies/orient/client/remote/OCollectionNetworkSerializer.java","L303","1","0","25","0","12","7","17","0"
"L306","OEngineRemote.java","client/src/main/java/com/orientechnologies/orient/client/remote/OEngineRemote.java","L303","5","0","66","1","29","8","17","0"
"L307","ORemoteConnectionManager.java","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionManager.java","L303","25","0","168","2","31","8","17","0"
"L308","OSBTreeBonsaiRemote.java","client/src/main/java/com/orientechnologies/orient/client/remote/OSBTreeBonsaiRemote.java","L303","19","0","261","1","36","9","3122","0"
"L309","OSBTreeCollectionManagerRemote.java","client/src/main/java/com/orientechnologies/orient/client/remote/OSBTreeCollectionManagerRemote.java","L303","8","0","106","0","27","9","3122","0"
"L310","OServerAdmin.java","client/src/main/java/com/orientechnologies/orient/client/remote/OServerAdmin.java","L303","37","0","369","2","122","12","3122","0"
"L311","OStorageRemote.java","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemote.java","L303","252","0","1584","6","456","22","3122","1"
"L312","OStorageRemoteAsynchEventListener.java","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteAsynchEventListener.java","L303","3","0","24","0","32","9","3122","0"
"L313","OStorageRemoteConfiguration.java","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteConfiguration.java","L303","1","0","18","0","7","5","17","0"
"L314","OStorageRemoteThread.java","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteThread.java","L303","5","0","605","1","161","16","3122","1"
"L315","OStorageRemoteThreadLocal.java","client/src/main/java/com/orientechnologies/orient/client/remote/OStorageRemoteThreadLocal.java","L303","1","0","32","0","26","6","3122","0"
"L323","OSBTreeCollectionManagerRemoteTest.java","client/src/test/java/com/orientechnologies/orient/client/remote/OSBTreeCollectionManagerRemoteTest.java","L322","1","0","69","0","19","9","3122","0"
"L16837","Cache.java","jmh-tests/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/Cache.java","L16836","2","0","23","0","6","5","3122","0"
"L16838","LRUListBenchmark_AddDifferentValues.java","jmh-tests/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/LRUListBenchmark_AddDifferentValues.java","L16836","1","0","42","0","6","5","3122","0"
"L16839","LRUListBenchmark_AddSameValue.java","jmh-tests/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/LRUListBenchmark_AddSameValue.java","L16836","1","0","26","0","6","5","3122","0"
"L16840","LRUListBenchmark_Complex.java","jmh-tests/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/LRUListBenchmark_Complex.java","L16836","3","0","107","0","6","5","3122","0"
"L16841","LRUListBenchmark_Get.java","jmh-tests/src/main/java/com/orientechnologies/orient/core/index/hashindex/local/cache/LRUListBenchmark_Get.java","L16836","3","0","54","0","6","5","3122","0"
"L53254","ODistributedStorageTest.java","server/src/test/java/com/orientechnologies/orient/server/distributed/ODistributedStorageTest.java","L53253","2","0","46","0","18","6","3122","0"
"L55878","TestNetworkSerializerIndipendency.java","server/src/test/java/com/orientechnologies/orient/server/network/TestNetworkSerializerIndipendency.java","L55877","7","0","107","1","8","3","3122","0"
"L60264","OBinaryTokenSerializerTest.java","server/src/test/java/com/orientechnologies/orient/server/token/OBinaryTokenSerializerTest.java","L60263","1","0","124","0","2","2","1345","0"
"L60265","OrientTokenHandlerTest.java","server/src/test/java/com/orientechnologies/orient/server/token/OrientTokenHandlerTest.java","L60263","2","0","181","0","3","3","3122","0"
"L46171","IndexCrashRestoreMultiValue.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/IndexCrashRestoreMultiValue.java","L46170","19","0","198","1","9","3","3122","0"
"L46172","IndexCrashRestoreMultiValueAddDelete.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/IndexCrashRestoreMultiValueAddDelete.java","L46170","20","0","196","1","7","3","3122","0"
"L46173","IndexCrashRestoreSingleValue.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/IndexCrashRestoreSingleValue.java","L46170","14","0","175","1","9","3","3122","0"
"L46174","LocalPaginatedStorageCreateCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageCreateCrashRestore.java","L46170","14","0","196","1","30","5","3122","0"
"L46175","LocalPaginatedStorageLinkBagCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageLinkBagCrashRestore.java","L46170","33","0","299","0","20","5","3122","0"
"L46176","LocalPaginatedStorageMixCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageMixCrashRestore.java","L46170","41","0","345","1","23","5","561","0"
"L46177","LocalPaginatedStorageSmallCacheBigRecordsCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageSmallCacheBigRecordsCrashRestore.java","L46170","14","0","197","1","26","6","561","0"
"L46178","LocalPaginatedStorageUpdateCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageUpdateCrashRestore.java","L46170","18","0","225","1","29","5","561","0"
"L52117","OClientConnection.java","server/src/main/java/com/orientechnologies/orient/server/OClientConnection.java","L52116","11","0","68","0","28","4","3122","0"
"L52118","OClientConnectionManager.java","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","L52116","43","0","236","1","93","8","3122","0"
"L52119","OServer.java","server/src/main/java/com/orientechnologies/orient/server/OServer.java","L52116","132","0","687","4","275","16","3122","1"
"L52120","OServerLifecycleListener.java","server/src/main/java/com/orientechnologies/orient/server/OServerLifecycleListener.java","L52116","1","0","7","0","3","1","3122","0"
"L52121","OServerMain.java","server/src/main/java/com/orientechnologies/orient/server/OServerMain.java","L52116","1","0","19","0","15","2","3122","0"
"L52122","OServerShutdownHook.java","server/src/main/java/com/orientechnologies/orient/server/OServerShutdownHook.java","L52116","5","0","26","0","15","3","3122","0"
"L52123","OServerShutdownMain.java","server/src/main/java/com/orientechnologies/orient/server/OServerShutdownMain.java","L52116","20","0","99","2","31","4","3122","0"
"L52124","OTokenHandler.java","server/src/main/java/com/orientechnologies/orient/server/OTokenHandler.java","L52116","1","0","21","0","9","3","1345","0"
"L52125","ShutdownHelper.java","server/src/main/java/com/orientechnologies/orient/server/ShutdownHelper.java","L52116","2","0","13","0","1","1","3122","0"
"L53236","OAsynchDistributedOperation.java","server/src/main/java/com/orientechnologies/orient/server/distributed/OAsynchDistributedOperation.java","L53235","1","0","29","1","3","3","561","0"
"L53237","ODiscardedResponse.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODiscardedResponse.java","L53235","1","0","6","0","4","2","3122","0"
"L53238","ODistributedAbstractPlugin.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedAbstractPlugin.java","L53235","42","0","241","8","119","9","3122","0"
"L53239","ODistributedConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","L53235","80","0","365","4","52","6","3122","0"
"L53240","ODistributedDatabase.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabase.java","L53235","1","0","7","1","20","4","3122","1"
"L53241","ODistributedDatabaseChunk.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabaseChunk.java","L53235","3","0","66","1","9","3","3122","0"
"L53242","ODistributedException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedException.java","L53235","6","0","27","2","11","5","1345","0"
"L53243","ODistributedMessageService.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedMessageService.java","L53235","1","0","11","0","8","2","3122","0"
"L53244","ODistributedRequest.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedRequest.java","L53235","1","0","18","1","30","5","3122","1"
"L53245","ODistributedResponse.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponse.java","L53235","1","0","10","0","16","3","3122","0"
"L53246","ODistributedResponseManager.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","L53235","92","0","466","6","84","6","3122","1"
"L53247","ODistributedServerLog.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerLog.java","L53235","8","0","82","0","11","3","3122","0"
"L53248","ODistributedServerManager.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerManager.java","L53235","1","0","37","4","86","6","3122","0"
"L53249","ODistributedStorage.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","L53235","132","0","915","9","243","13","3122","2"
"L53250","OServerOfflineException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/OServerOfflineException.java","L53235","1","0","23","0","8","1","3122","0"
"L53251","OSkippedOperationException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/OSkippedOperationException.java","L53235","1","0","17","0","5","2","3122","0"
"L55390","OServerCommandConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerCommandConfiguration.java","L55389","1","0","19","0","11","4","3122","0"
"L55391","OServerConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerConfiguration.java","L55389","9","0","69","0","20","2","3122","0"
"L55392","OServerConfigurationLoaderXml.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerConfigurationLoaderXml.java","L55389","13","0","95","0","25","3","3122","0"
"L55393","OServerEntryConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerEntryConfiguration.java","L55389","1","0","18","0","6","2","3122","0"
"L55394","OServerHandlerConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerHandlerConfiguration.java","L55389","1","0","11","0","9","2","3122","0"
"L55395","OServerHookConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerHookConfiguration.java","L55389","1","0","14","0","4","2","3122","0"
"L55396","OServerNetworkConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerNetworkConfiguration.java","L55389","1","0","31","0","5","2","3122","0"
"L55397","OServerNetworkListenerConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerNetworkListenerConfiguration.java","L55389","1","0","21","0","13","3","3122","0"
"L55398","OServerNetworkProtocolConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerNetworkProtocolConfiguration.java","L55389","1","0","18","0","8","1","3122","0"
"L55399","OServerParameterConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerParameterConfiguration.java","L55389","1","0","22","0","10","3","3122","0"
"L55400","OServerResourceConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerResourceConfiguration.java","L55389","1","0","18","0","6","2","3122","0"
"L55401","OServerSecurityConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerSecurityConfiguration.java","L55389","1","0","24","0","5","2","3122","0"
"L55402","OServerSocketFactoryConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerSocketFactoryConfiguration.java","L55389","1","0","23","0","2","2","3122","0"
"L55403","OServerStorageConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerStorageConfiguration.java","L55389","1","0","20","0","8","2","3122","0"
"L55404","OServerUserConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerUserConfiguration.java","L55389","1","0","21","0","7","2","3122","0"
"L55684","OAutomaticBackup.java","server/src/main/java/com/orientechnologies/orient/server/handler/OAutomaticBackup.java","L55683","30","0","147","0","31","3","3122","0"
"L55685","OConfigurableHooksManager.java","server/src/main/java/com/orientechnologies/orient/server/handler/OConfigurableHooksManager.java","L55683","8","0","65","1","19","5","1345","0"
"L55686","OJMXPlugin.java","server/src/main/java/com/orientechnologies/orient/server/handler/OJMXPlugin.java","L55683","12","0","64","0","9","3","3122","0"
"L55687","OServerHandler.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerHandler.java","L55683","1","0","5","0","14","3","3122","0"
