CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,32,4,0,2,1118,0,4
0,465,96,0,2,1118,0,4
0,26,4,0,2,1118,0,4
0,51,3,0,2,1118,0,4
0,13,1,0,2,1118,0,3
0,15,1,0,2,1118,0,2
0,34,4,0,3,575,0,18
0,20,1,0,3,1118,0,9
0,8,1,0,3,1118,0,6
0,154,35,0,3,1118,0,15
0,32,1,0,3,1118,0,13
0,182,27,0,5,2899,1,35
0,382,69,2,6,575,8,34
0,226,4,0,2,2899,1,15
0,317,64,0,7,575,2,71
0,53,7,0,3,2899,0,10
0,11,1,0,2,1118,0,6
0,185,8,0,2,1118,0,5
0,1278,180,1,6,575,6,245
0,1048,148,1,6,575,7,121
0,22,2,0,2,2899,0,5
0,43,1,0,2,1118,0,6
0,326,48,1,5,575,5,55
0,1482,127,2,5,2899,3,61
0,61,6,1,3,1118,0,42
0,42,4,0,3,1118,0,9
0,48,4,0,3,1118,0,5
0,145,1,0,4,2899,1,73
0,1714,405,2,7,575,16,314
0,3807,629,4,8,2899,24,461
0,77,3,0,2,1118,0,15
0,17,1,0,2,1118,0,8
0,176,11,0,2,1118,0,8
0,50,7,0,2,2899,0,9
0,20,1,0,4,2899,0,10
0,18,1,0,2,2899,0,7
0,39,3,0,2,2899,0,3
0,62,1,0,2,1118,0,8
0,96,15,0,5,2899,2,21
0,58,3,0,3,2899,0,6
0,6,1,0,4,575,0,7
0,176,30,0,3,2899,2,15
0,46,1,0,2,2899,0,7
0,6,1,0,2,1118,0,4
0,8,1,0,3,1118,0,8
0,623,70,1,6,575,5,99
0,96,12,0,3,1118,0,25
0,39,5,0,3,575,0,16
0,799,111,1,6,575,2,257
0,10,2,0,4,2899,0,11
0,277,4,1,6,575,2,108
0,4,1,0,2,1118,0,5
0,103,9,0,3,1118,0,6
0,20,1,0,2,2899,0,10
0,10,1,0,3,2899,1,14
0,128,9,0,5,575,0,33
0,416,86,0,6,575,0,94
0,4,1,0,2,1118,0,4
0,121,4,0,4,1118,0,16
0,7,1,0,2,1118,0,5
0,181,10,0,5,575,0,18
0,167,16,0,4,1118,1,31
0,46,4,0,2,1118,0,9
0,19,1,0,4,2899,1,14
0,870,47,3,5,575,2,61
0,170,34,0,5,2899,4,41
0,149,21,0,4,575,0,36
0,6,1,0,3,1118,0,7
0,283,7,0,4,575,1,14
0,27,1,0,2,1118,0,8
0,232,42,0,4,2899,1,19
0,10,1,0,2,2899,0,3
0,521,56,0,7,575,3,239
0,24,1,0,4,2899,0,27
0,74,23,0,5,2899,1,16
0,97,18,0,2,575,0,5
0,945,192,1,5,575,8,186
0,174,27,0,4,575,0,42
0,19,1,0,2,1118,0,7
0,7,1,0,3,1118,0,10
0,306,25,0,3,1118,0,14
0,100,1,0,4,2899,1,72
0,246,7,0,5,575,4,61
0,11,1,0,2,1118,0,8
0,14,1,0,2,1118,0,6
0,389,24,0,4,575,0,9
0,5,1,0,3,1118,2,10
0,178,7,0,4,1118,2,12
0,37,1,0,3,2899,0,12
0,48,8,0,5,575,1,28
0,391,77,0,5,575,5,67
0,523,27,0,3,575,1,29
0,194,17,0,3,575,0,61
0,127,14,0,5,1118,2,31
0,8,1,0,3,1118,0,9
0,128,7,0,3,1118,0,13
0,405,84,0,4,575,9,78
0,15,1,0,2,2899,0,8
0,109,17,0,4,575,0,19
0,32,6,0,2,2899,0,11
0,6,1,0,3,1118,0,4
0,255,33,0,4,575,0,30
0,179,9,1,5,575,0,56
0,15,1,0,1,2899,0,2
0,34,1,0,3,2899,0,32
0,23,1,0,2,2899,0,14
0,9,1,0,3,1118,0,15
0,62,1,0,4,575,0,48
0,78,12,0,3,575,0,16
0,6,1,1,1,1118,0,7
0,33,1,0,5,2899,0,9
0,43,5,0,5,575,0,11
0,5,1,0,2,1118,0,4
0,4,1,0,4,575,0,9
0,16,1,0,3,2899,0,17
0,28,1,0,3,2899,0,10
0,35,1,0,3,2899,0,19
0,8,1,0,1,2899,0,3
0,14,1,0,3,575,0,8
0,17,1,0,2,575,0,6
0,28,1,0,5,1118,2,23
0,8,1,0,3,2899,0,8
0,16,1,0,3,2899,0,7
0,12,1,0,2,2899,0,14
0,21,1,0,2,1118,0,8
0,18,1,0,2,1118,0,10
0,34,1,0,2,1118,0,16
0,33,3,0,2,2899,0,8
0,47,3,0,2,2899,1,18
0,129,18,0,4,2899,1,52
0,935,174,2,5,2899,6,154
0,273,37,0,5,2899,2,93
0,14,4,0,2,2899,0,15
0,7,1,0,2,2899,0,15
0,73,2,0,4,2899,0,20
0,98,6,0,3,2899,0,29
0,36,1,0,2,2899,0,17
0,74,10,0,2,2899,0,11
0,31,4,0,3,831,0,18
0,80,10,0,4,575,2,26
0,6,1,0,2,2899,0,6
0,7,1,0,2,1118,0,8
0,30,1,0,3,575,0,20
0,72,1,0,3,1118,0,11
0,707,83,0,5,2899,0,68
0,354,60,0,5,2899,2,29
0,43,1,0,2,2899,0,7
0,49,1,0,2,2899,0,8
0,85,4,0,3,2899,0,17
0,68,6,0,3,2899,0,14
0,38,1,0,2,2899,0,8
0,42,1,0,3,1118,0,8
0,53,2,0,2,2899,0,7
0,389,54,0,4,2899,0,50
0,70,2,0,2,2899,0,7
0,175,7,0,4,2899,0,18
0,53,1,0,2,2899,0,6
0,86,5,0,2,2899,0,9
0,43,1,0,2,2899,0,8
0,83,8,1,3,1118,0,17
0,73,1,0,2,2899,0,7
0,54,1,0,2,2899,0,7
0,124,15,0,3,2899,0,14
0,36,2,0,2,2899,0,7
0,62,2,0,2,2899,0,7
0,980,248,2,4,2899,0,94
0,525,33,0,4,1118,1,9
0,92,13,0,2,1118,0,9
0,209,20,0,4,1118,1,11
0,273,30,0,3,1118,1,7
0,133,19,0,3,1118,0,9
0,140,22,0,4,575,0,40
0,116,19,0,4,2899,0,8
0,68,7,0,3,1118,0,8
0,7,1,0,2,1118,0,4
0,1125,224,0,5,2899,1,53
0,167,11,0,4,2899,0,17
0,44,1,0,2,1118,0,6
0,173,18,0,4,2899,0,37
0,76,15,0,4,1118,0,13
0,53,14,0,3,1118,0,10
0,125,18,0,2,2899,0,12
0,63,3,0,3,2899,1,6
0,12,1,0,1,831,0,1
0,9,1,0,2,831,0,3
0,20,1,1,4,2899,0,11
0,131,13,0,2,2899,0,5
0,39,4,0,3,1118,0,4
0,68,11,0,2,2899,0,20
0,129,24,0,4,575,0,22
0,143,18,0,4,1118,0,24
0,169,16,1,4,2899,0,39
0,437,59,0,6,2899,4,83
0,58,4,0,3,575,1,12
0,7,1,0,4,1118,0,7
0,22,1,0,3,1118,0,6
0,82,15,0,3,1118,0,26
0,335,18,0,3,1118,0,10
0,4,1,0,3,1118,0,4
0,251,55,0,3,1118,0,11
0,173,26,0,2,1118,0,9
0,10,1,0,3,575,0,9
0,136,21,0,4,575,1,18
0,50,1,0,3,2899,0,14
0,192,23,0,6,575,2,43
0,185,16,0,3,2899,0,40
0,386,87,0,4,2899,0,52
0,74,12,0,4,575,1,40
0,109,25,0,3,1118,0,24
0,83,11,0,5,575,0,50
0,118,21,0,3,575,0,13
0,140,20,0,4,2899,5,29
0,8,1,0,2,1118,0,2
0,168,25,0,4,575,1,44
0,31,1,0,2,2899,0,3
0,243,57,2,5,575,5,36
0,14,1,0,4,575,1,6
0,239,54,2,4,2899,0,25
0,910,144,0,6,575,5,67
0,8,1,0,2,575,1,3
0,98,19,0,4,575,1,6
0,87,18,1,4,575,1,6
0,429,101,0,5,575,3,22
0,21,1,0,3,1118,0,7
0,42,1,0,3,831,1,6
0,39,5,0,2,831,0,6
0,218,17,0,4,575,1,25
0,12,1,0,2,1118,0,10
0,106,3,0,2,1118,0,10
0,17,1,0,3,831,1,8
0,229,21,0,4,1118,1,17
0,80,7,0,2,1118,0,13
0,108,18,0,3,1118,0,8
0,38,1,0,2,2899,0,7
0,23,3,0,4,575,0,11
0,92,18,0,3,2899,0,10
0,73,11,0,2,1118,0,6
0,23,1,0,2,1118,1,8
0,231,36,0,3,2899,0,18
0,60,1,1,2,2899,0,11
0,20,2,0,2,2899,0,4
0,111,22,0,2,2899,0,8
0,51,8,0,3,2899,0,9
0,40,5,0,3,2899,0,4
0,62,6,0,2,2899,0,6
0,38,2,0,2,2899,0,6
0,35,3,0,2,2899,0,6
0,124,16,0,4,1118,0,16
0,126,15,0,3,2899,0,18
0,60,5,0,2,2899,0,6
0,10,1,1,1,1118,0,1
0,162,21,0,6,831,0,19
0,152,16,0,4,2899,0,10
0,26,1,0,3,1118,0,8
0,35,1,0,2,1118,0,6
0,151,22,0,4,575,0,11
0,38,1,0,3,1118,0,5
0,51,1,0,2,1118,0,2
0,77,4,0,3,1118,0,4
0,36,4,0,3,1118,0,7
0,601,99,1,6,575,1,60
0,66,5,0,3,2899,0,11
0,115,10,0,3,1118,0,11
0,35,1,0,3,1118,0,5
0,87,6,0,2,831,0,3
0,74,3,0,1,831,0,1
0,77,1,0,3,831,0,3
0,245,33,0,2,2899,0,8
0,34,7,0,2,575,0,3
0,37,7,0,4,575,0,13
0,68,8,0,2,1118,0,6
0,21,4,0,3,575,0,13
0,35,1,0,3,1118,0,16
0,112,8,1,2,1118,0,24
0,24,4,0,2,2899,0,3
0,110,7,0,2,1118,0,13
0,135,28,0,2,2899,0,16
0,146,16,0,4,2899,0,10
0,13,1,0,2,1118,0,10
0,642,141,0,2,2899,0,30
0,86,15,0,2,1118,0,6
0,16,3,0,2,1118,0,6
0,124,17,0,3,2899,0,22
0,69,11,0,4,2899,2,12
0,147,20,0,3,2899,0,6
0,40,4,0,3,2899,0,3
0,58,9,0,3,1118,0,10
0,64,10,0,3,2899,0,13
0,52,4,0,2,1118,0,6
0,681,62,0,4,2899,3,33
0,124,10,0,3,1118,2,9
0,767,49,0,5,575,8,38
0,462,38,0,2,1118,0,19
0,2397,114,0,4,575,1,212
0,374,13,0,4,575,2,47
0,34,1,0,2,1118,0,9
0,397,19,0,3,575,0,9
0,131,4,0,2,1118,0,8
0,183,13,0,4,1118,1,12
0,1417,64,0,5,575,5,77
0,236,22,0,2,1118,0,7
0,359,59,0,3,1118,0,21
0,204,5,0,2,1118,0,10
0,159,1,0,2,1118,0,8
0,409,10,0,2,1118,0,8
0,17,2,0,1,1118,0,4
0,308,22,0,2,575,1,5
0,39,3,0,3,575,0,9
0,269,9,0,3,1118,0,14
0,29,7,0,2,1118,0,3
0,63,1,0,3,1118,0,4
0,254,14,0,4,1118,0,22
0,425,30,0,5,575,1,32
0,1210,36,0,5,575,8,95
0,198,13,0,2,1118,0,14
0,46,6,0,2,1118,0,4
0,73,2,0,2,1118,0,7
0,119,19,0,2,1118,0,4
0,21,2,0,2,1118,0,4
0,111,14,0,2,1118,0,4
0,20,2,0,2,1118,0,4
0,74,9,0,2,1118,0,4
0,56,5,0,3,1118,0,6
0,58,1,0,2,1118,1,6
0,266,17,0,3,575,0,13
0,1237,69,0,4,575,8,58
0,86,3,0,4,1118,0,25
0,243,6,0,3,2899,2,10
0,68,1,0,2,1118,0,10
0,45,1,0,2,1118,0,6
0,67,1,0,2,1118,0,8
0,48,3,0,2,1118,0,7
0,119,1,0,3,1118,0,8
0,22,1,0,2,1118,0,9
0,28,1,0,2,1118,0,6
0,136,3,0,4,2899,0,26
0,77,3,0,3,575,0,4
0,105,6,0,1,2899,0,3
0,182,16,0,4,2899,0,11
0,116,1,0,4,575,1,8
0,99,6,0,3,2899,1,22
0,130,3,0,4,2899,0,9
0,206,1,0,5,2899,1,26
0,997,87,0,6,575,6,58
0,113,5,0,3,2899,1,10
0,81,6,0,3,2899,0,4
0,35,6,0,2,2899,0,2
0,69,5,0,2,2899,0,4
0,89,8,0,2,2899,1,6
0,36,4,0,2,2899,0,4
0,36,4,0,2,2899,0,3
0,105,7,0,2,2899,0,3
0,66,4,0,3,2899,0,7
0,73,1,0,2,1118,0,5
0,39,7,0,3,1118,0,7
0,74,14,0,2,575,0,8
0,60,1,0,4,575,0,9
0,74,10,0,3,575,0,28
0,111,4,0,4,1118,0,19
0,98,18,0,3,1118,0,4
0,65,1,0,3,575,0,12
0,84,7,0,4,1118,0,10
0,40,6,0,4,2899,0,17
0,27,4,0,3,1118,0,10
0,48,5,0,3,1118,0,8
0,84,8,0,4,575,0,34
0,77,1,0,5,575,2,22
0,70,3,0,5,2899,0,27
0,286,46,2,5,2899,0,75
0,64,6,0,3,575,0,6
0,44,3,0,4,2899,0,27
0,189,27,0,3,2899,0,24
0,285,27,0,5,2899,0,107
0,27,1,0,3,575,0,7
0,80,14,0,4,575,0,51
0,75,12,0,4,1118,0,29
0,19,3,0,3,1118,0,8
0,129,8,0,6,1118,0,17
0,102,4,0,3,575,0,14
0,79,4,0,4,2899,0,23
0,311,12,0,5,575,0,77
0,172,6,0,5,575,0,29
0,34,8,0,2,575,0,8
0,204,41,0,4,575,0,71
0,239,21,0,4,575,0,35
0,11,1,0,3,575,0,9
0,33,2,0,3,2899,0,14
0,200,25,0,5,2899,0,52
0,159,15,0,5,575,2,30
0,136,5,0,3,575,0,7
0,47,3,0,3,575,0,14
0,73,4,0,4,575,0,19
0,25,1,0,3,575,0,16
0,106,15,0,2,575,0,7
0,44,3,0,4,1118,0,12
0,170,41,0,5,575,2,24
0,64,9,0,5,575,0,18
0,46,2,0,6,2899,2,22
0,23,4,0,3,1118,0,7
0,102,12,0,5,575,0,45
0,50,8,0,4,1118,0,16
0,60,8,0,4,575,0,13
0,81,12,0,5,575,2,21
0,65,2,0,2,575,0,4
0,21,1,0,2,1118,0,2
0,63,1,0,5,575,2,15
0,241,1,0,4,1118,0,21
0,268,5,0,4,2899,0,31
0,162,10,0,2,2899,0,10
0,190,8,0,3,1118,0,30
0,92,4,0,4,575,0,17
0,947,51,0,5,575,0,53
0,401,21,0,2,575,0,22
0,775,33,0,6,2899,2,64
0,87,2,0,3,1118,3,10
0,50,2,0,3,1118,0,7
0,130,15,0,4,2899,0,15
0,33,4,0,3,2899,0,5
0,197,13,0,2,2899,0,4
0,158,1,0,4,1118,0,11
0,64,6,0,4,1118,0,4
0,96,2,0,3,2899,0,17
0,68,2,0,4,1118,0,12
0,1069,48,0,5,575,0,48
0,196,20,0,3,575,0,10
0,60,3,0,2,2899,0,10
0,18,3,1,2,1118,0,7
0,83,5,0,3,575,0,16
0,30,1,0,3,2899,0,13
0,103,16,1,3,575,0,16
0,77,15,0,2,1118,0,11
0,110,21,0,3,2899,0,13
0,37,5,0,3,2899,0,10
0,66,3,0,3,575,0,15
0,9,1,0,3,575,0,9
0,21,1,0,3,2899,0,10
0,146,1,0,3,1118,0,20
0,160,11,0,2,1118,0,11
0,79,5,0,3,1118,0,12
0,15,1,0,3,2899,0,6
0,44,1,0,3,575,0,6
0,64,6,0,2,2899,2,7
0,100,9,0,3,2899,0,10
0,39,3,0,2,2899,2,7
0,714,149,0,3,2899,2,34
0,39,3,0,2,2899,0,5
0,40,4,0,4,575,0,12
0,8,1,0,3,1118,0,5
0,43,1,0,3,1118,0,9
0,101,1,0,4,1118,0,19
0,396,11,0,4,2899,0,57
0,65,4,0,3,2899,0,13
0,24,2,0,3,575,0,6
0,23,1,0,3,575,0,4
0,9,1,0,3,575,0,4
0,11,1,0,3,575,0,4
0,78,1,0,4,575,0,25
0,51,1,0,3,1118,0,8
0,114,5,0,3,1118,0,11
0,103,19,0,4,1118,0,15
0,360,59,0,3,1118,0,13
0,528,79,0,5,575,1,41
0,23,1,0,2,1118,0,2
0,5,1,0,6,1118,0,12
0,34,4,0,5,1118,0,24
0,20,1,1,6,1118,0,21
0,8,1,0,6,1118,0,17
0,59,1,1,6,1118,0,17
0,56,4,1,7,1118,0,16
0,25,2,0,6,1118,0,17
0,14,2,1,6,1118,0,13
0,154,35,0,6,575,0,30
0,32,1,0,6,1733,0,27
0,187,1,0,6,1118,0,13
0,384,71,0,8,1733,10,56
0,226,4,0,5,753,1,22
0,317,64,0,7,831,2,73
0,53,7,0,5,753,0,13
0,1292,186,1,7,2899,7,257
0,1034,144,1,7,753,8,125
0,22,2,0,4,753,0,8
0,326,48,0,7,831,7,63
0,1490,127,2,7,831,5,69
0,61,6,1,6,831,0,48
0,147,1,0,4,831,1,79
0,1737,407,0,8,2899,18,321
0,3896,639,3,10,2899,27,484
0,77,3,0,5,753,0,22
0,50,7,0,5,831,0,14
0,20,1,0,4,831,0,12
0,18,1,0,3,831,0,9
0,96,15,1,7,1733,2,38
0,176,30,0,3,831,2,19
0,636,73,0,7,831,6,108
0,64,7,0,4,831,0,18
0,815,115,2,8,831,3,267
0,291,5,0,6,2899,3,114
0,4,1,0,3,1733,0,4
0,4,1,0,2,2899,0,3
0,52,6,0,5,831,0,15
0,416,86,0,6,831,0,96
0,4,1,0,2,753,0,2
0,181,10,1,5,575,0,18
0,19,1,0,4,2899,1,15
0,879,51,0,7,2899,5,76
0,236,42,0,5,753,1,21
0,521,56,0,7,2899,3,241
0,964,197,0,5,2899,9,189
0,100,1,0,7,1733,1,89
0,249,7,0,5,2899,4,65
0,47,7,0,5,2899,1,29
0,395,79,0,5,2899,5,68
0,565,41,0,3,2899,2,31
0,191,17,0,4,753,0,63
0,119,11,0,5,2899,2,33
0,405,84,1,4,575,9,78
0,18,1,0,6,575,0,17
0,9,1,0,6,1733,0,12
0,264,33,0,7,575,0,42
0,59,1,0,7,831,0,30
0,5,1,0,4,575,0,9
0,185,9,0,7,1733,1,74
0,34,1,0,7,1733,0,77
0,23,1,0,5,1118,0,20
0,7,1,0,5,831,0,15
0,12,1,0,5,575,0,17
0,5,1,0,5,1733,0,14
0,4,1,0,4,831,0,8
0,9,1,0,6,575,0,30
0,62,1,0,6,575,0,113
0,78,12,0,6,831,0,23
0,30,1,0,5,831,0,8
0,30,1,0,3,831,0,7
0,6,1,0,5,2899,1,20
0,36,1,0,6,831,0,17
0,4,1,0,5,831,0,10
0,9,1,0,6,831,0,14
0,43,5,0,5,831,0,13
0,11,1,0,3,831,0,6
0,13,1,0,5,753,0,10
0,16,1,0,5,1733,0,23
0,28,1,0,5,575,0,21
0,28,2,0,4,831,0,12
0,12,1,0,5,831,0,6
0,35,1,0,6,575,0,35
0,25,1,0,4,575,0,10
0,28,1,1,6,831,2,26
0,4,1,0,4,575,0,8
0,16,1,0,5,575,0,18
0,949,174,0,6,2899,8,161
0,270,35,0,8,831,2,154
0,73,2,0,6,1733,0,25
0,98,6,0,7,575,0,49
0,74,10,0,5,1733,0,17
0,6,1,0,4,1118,0,10
0,130,19,1,4,1118,0,8
0,99,3,0,4,831,0,10
0,22,2,0,4,575,0,8
0,709,83,1,8,575,0,110
0,4,1,0,4,1733,0,9
0,55,10,0,4,1733,0,5
0,359,61,2,7,2899,2,80
0,85,4,0,7,1733,0,33
0,22,1,0,4,575,0,8
0,73,11,0,4,831,0,9
0,20,3,0,4,575,0,8
0,68,6,0,4,831,0,16
0,45,1,0,5,831,0,14
0,421,58,0,8,753,0,101
0,38,1,0,4,1733,0,6
0,46,2,0,6,575,0,12
0,88,1,0,4,831,0,15
0,70,2,0,6,1733,0,22
0,78,3,1,4,575,0,10
0,175,7,0,7,1733,0,24
0,60,1,0,2,2899,0,7
0,83,8,1,7,1733,0,44
0,86,3,0,5,575,0,9
0,97,6,0,4,831,0,10
0,124,15,0,4,831,0,18
0,74,8,0,6,1733,0,18
0,36,2,0,2,2899,0,9
0,26,1,0,5,575,0,9
0,62,2,0,2,2899,0,9
0,997,253,4,8,1733,0,159
0,525,33,0,7,575,1,26
0,209,20,0,7,1733,1,20
0,140,22,0,7,753,0,87
0,68,7,0,5,1733,0,13
0,1125,224,0,6,575,1,82
0,312,52,0,3,1733,0,10
0,67,1,0,3,1733,0,5
0,167,11,0,5,1733,0,18
0,44,1,1,3,1733,0,7
0,179,27,0,6,1733,0,23
0,10,1,0,2,1733,0,5
0,109,10,1,3,1733,0,10
0,26,2,1,5,753,0,10
0,173,18,1,8,575,0,51
0,101,6,0,5,1733,0,14
0,138,19,1,4,1733,0,13
0,35,2,0,5,1733,0,10
0,28,1,1,3,1733,0,8
0,76,15,0,5,1733,0,14
0,114,8,1,4,1733,0,11
0,42,1,1,1,1733,0,2
0,12,1,0,2,1733,0,5
0,79,6,1,4,1733,0,10
0,18,3,0,3,575,0,4
0,7,1,0,4,575,0,6
0,125,18,0,5,575,0,21
0,11,3,0,4,753,0,6
0,16,4,0,4,831,0,10
0,14,2,0,5,753,0,6
0,43,1,0,4,575,0,7
0,63,3,0,6,575,1,12
0,43,1,0,4,575,0,5
0,11,1,0,4,575,0,6
0,3,1,0,4,575,0,6
0,12,1,0,4,575,0,9
0,6,1,0,4,575,0,6
0,4,1,0,4,575,0,7
0,7,1,0,4,575,0,5
0,3,1,0,4,575,0,5
0,12,1,0,5,575,0,10
0,18,1,0,6,575,0,21
0,7,1,0,5,575,0,8
0,8,1,0,5,753,0,11
0,12,1,0,4,575,0,6
0,5,1,0,5,575,0,10
0,3,1,0,5,575,0,13
0,20,1,1,6,575,0,28
0,131,13,0,5,575,0,11
0,68,11,0,5,753,0,27
0,143,18,0,7,831,0,35
0,204,20,0,7,575,0,17
0,171,17,0,7,575,1,58
0,5,1,0,5,575,0,9
0,437,59,1,8,575,4,107
0,58,4,0,4,1118,1,15
0,82,15,0,4,831,0,28
0,44,4,0,3,831,0,5
0,9,1,0,3,831,0,5
0,10,1,0,4,831,0,11
0,136,21,0,6,575,1,32
0,50,1,0,6,575,0,37
0,192,23,0,9,575,2,59
0,8,1,1,1,1118,0,2
0,185,16,0,6,753,0,91
0,386,87,0,7,753,0,103
0,147,1,0,2,753,0,6
0,74,12,0,7,1118,1,52
0,86,11,0,5,2899,0,51
0,118,21,0,3,1118,0,14
0,140,20,0,4,831,5,36
0,6,1,1,1,1118,0,2
0,177,29,0,5,753,0,21
0,204,40,0,3,575,0,11
0,7,1,0,2,2899,0,5
0,4,1,0,4,753,0,7
0,7,1,0,3,575,0,6
0,168,25,0,7,753,1,57
0,31,1,0,4,2899,0,7
0,8,1,0,6,753,0,51
0,62,7,1,2,831,1,3
0,9,1,0,2,575,0,3
0,56,1,1,3,575,0,16
0,5,1,0,3,1733,0,7
0,253,59,0,5,2899,7,39
0,11,1,0,3,1733,0,16
0,245,57,0,4,2899,2,28
0,123,28,1,4,1733,0,18
0,6,1,0,4,1733,0,9
0,75,9,1,4,575,0,26
0,910,144,4,8,575,5,86
0,209,34,0,6,1733,1,31
0,126,29,0,4,1118,2,8
0,46,6,0,3,831,0,5
0,47,7,0,6,575,0,11
0,11,1,0,2,2899,0,2
0,27,1,0,5,831,0,7
0,21,1,0,4,831,0,5
0,54,2,0,3,831,0,4
0,229,21,0,7,831,1,22
0,80,7,0,2,2899,0,14
0,61,8,0,3,831,0,5
0,108,18,0,5,753,0,11
0,90,11,0,5,2899,0,7
0,38,1,0,4,753,0,10
0,92,18,0,4,831,0,13
0,57,9,0,2,2899,0,5
0,36,3,0,2,2899,0,2
0,68,9,0,2,2899,1,11
0,233,48,0,3,831,0,19
0,140,21,0,3,831,0,3
0,70,2,0,2,2899,1,12
0,126,15,0,6,753,0,25
0,52,5,0,3,831,0,4
0,60,5,1,2,2899,0,6
0,16,2,0,2,2899,1,2
0,35,6,0,4,831,0,6
0,48,4,0,1,753,0,2
0,27,1,0,4,2899,0,12
0,22,1,0,1,753,0,2
0,41,3,0,1,753,0,2
0,75,10,0,1,753,0,2
0,36,4,0,1,753,0,2
0,631,101,0,8,1733,2,71
0,27,1,0,1,753,0,2
0,22,1,0,2,2899,0,2
0,28,1,0,1,753,0,2
0,22,1,0,2,2899,0,4
0,38,1,0,2,2899,0,3
0,182,1,0,4,753,0,5
0,116,9,0,2,2899,1,25
0,132,28,0,3,753,0,18
0,40,7,0,2,2899,0,4
0,643,143,0,2,2899,0,31
0,147,20,0,6,575,0,13
0,40,4,0,3,1118,0,4
0,21,1,0,5,831,0,8
0,1734,400,0,5,831,0,10
0,126,10,0,5,831,0,8
0,772,70,0,4,2899,3,34
0,816,49,0,5,2899,8,41
0,462,38,0,2,2899,1,20
0,2422,114,0,4,2899,1,214
0,53,1,0,5,831,0,12
0,65,1,0,1,831,0,1
0,1436,65,0,6,1733,6,79
0,255,14,0,4,2899,0,23
0,43,1,0,1,831,0,1
0,1277,37,0,5,2899,10,100
0,276,17,0,3,2899,0,14
0,136,3,0,5,753,0,29
0,116,1,0,5,575,1,14
0,99,6,0,4,575,1,26
0,130,3,0,5,575,0,15
0,206,1,0,6,2899,1,41
0,1110,95,0,8,2899,8,77
0,76,7,0,7,753,1,26
0,39,7,0,6,1118,0,13
0,74,14,0,6,1118,0,26
0,60,1,0,8,575,0,46
0,10,1,0,7,1118,0,14
0,74,10,0,7,1118,0,43
0,6,1,0,6,575,0,17
0,111,4,0,6,1118,0,35
0,98,18,0,6,1118,0,18
0,65,1,0,6,1118,0,22
0,84,7,0,7,1118,0,21
0,40,6,0,7,831,0,32
0,27,4,0,6,1118,0,19
0,48,5,0,6,1118,0,21
0,16,1,0,7,753,0,17
0,84,8,0,7,1733,0,66
0,77,1,0,8,753,2,53
0,66,3,0,7,831,0,57
0,288,47,1,8,2899,3,118
0,23,1,0,6,1118,0,19
0,64,6,0,6,1733,0,34
0,44,3,0,7,753,0,58
0,8,1,0,5,1118,0,12
0,189,27,0,6,1733,0,54
0,44,7,0,6,2899,0,11
0,285,27,5,9,2899,0,203
0,27,1,0,7,1733,0,33
0,80,14,0,7,753,0,72
0,75,12,0,7,753,0,46
0,19,3,0,5,1118,0,14
0,129,8,0,8,753,0,35
0,22,1,0,5,1118,0,14
0,23,1,0,5,1118,0,9
0,34,1,0,5,1118,0,12
0,22,1,0,5,1118,0,11
0,102,4,0,7,1118,0,35
0,79,4,1,6,1733,0,51
0,344,17,0,8,2899,0,128
0,68,5,0,5,1118,0,14
0,67,4,0,5,1118,0,9
0,172,6,0,7,1733,0,60
0,34,8,0,5,1118,0,14
0,5,1,0,4,1118,0,5
0,9,1,0,7,1118,0,16
0,204,41,0,7,753,0,92
0,239,21,0,7,1118,0,52
0,11,1,0,7,1118,0,27
0,22,3,0,7,1118,0,30
0,27,4,0,7,1118,0,30
0,33,2,0,6,1733,0,36
0,200,25,0,7,1733,0,78
0,159,15,0,8,1733,2,60
0,36,4,0,5,1118,0,8
0,136,5,1,6,1733,0,31
0,47,3,0,7,1118,0,36
0,73,4,0,7,1733,0,44
0,25,1,0,6,1733,0,37
0,82,10,0,6,1118,0,18
0,22,2,0,5,1118,0,15
0,106,15,0,6,1733,0,31
0,99,13,0,6,575,0,26
0,44,3,0,7,1118,0,27
0,170,41,0,8,753,2,61
0,64,9,0,7,753,0,49
0,46,2,0,8,753,2,47
0,23,4,0,6,1118,0,16
0,102,12,0,7,1733,0,64
0,50,8,0,6,1733,0,38
0,60,8,0,7,753,0,48
0,81,12,0,7,1733,2,55
0,65,2,0,6,1118,0,18
0,21,1,0,6,1733,0,22
0,64,3,0,8,831,0,23
0,63,1,0,8,1118,2,33
0,241,1,0,7,753,0,45
0,18,1,0,6,1118,0,20
0,26,1,0,6,1118,0,22
0,70,1,0,7,575,0,19
0,268,5,0,7,831,0,57
0,162,10,0,6,1118,0,23
0,190,8,0,5,1118,0,36
0,30,3,0,6,1118,0,23
0,233,17,0,6,1118,0,30
0,92,4,0,6,1118,0,32
0,947,51,0,7,753,0,100
0,401,21,0,6,575,0,48
0,237,11,0,6,1118,0,32
0,256,19,0,6,1733,0,22
0,230,22,0,6,1733,0,30
0,775,33,0,9,575,2,97
0,22,1,0,6,1118,0,17
0,162,9,0,7,1733,0,34
0,128,2,0,6,575,0,26
0,87,2,0,6,753,3,27
0,50,2,0,6,1118,0,21
0,130,15,0,7,1118,0,27
0,33,4,0,6,753,0,19
0,197,13,0,6,1118,0,18
