CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,346,46,1,3,244,2,11
0,79,5,1,1,4735,0,4
0,156,15,1,5,511,2,14
0,6,1,0,1,230,0,1
0,65,1,0,1,230,0,1
0,68,4,0,3,511,0,4
0,165,21,3,4,1466,0,10
0,145,16,0,6,230,0,12
0,35,5,0,3,91,0,5
0,88,9,0,3,91,1,5
0,142,17,2,4,91,4,12
0,41,5,0,2,4735,0,2
0,89,5,0,7,91,2,12
0,89,3,0,4,91,2,9
0,314,107,0,3,91,3,15
0,83,4,0,3,91,1,10
0,240,72,2,3,91,2,26
0,72,4,0,3,91,1,7
0,127,13,2,5,91,1,9
0,216,57,0,3,91,2,17
0,253,26,1,1,762,0,1
0,94,9,0,6,762,1,15
0,83,6,0,5,230,1,6
0,102,11,0,6,230,0,13
0,136,16,0,6,474,0,9
0,70,6,2,7,474,0,8
0,69,7,0,3,474,0,4
0,55,4,0,4,474,2,7
0,77,6,2,5,811,2,9
0,115,11,0,6,230,0,8
0,83,8,0,6,244,1,13
0,93,8,0,5,34,1,6
0,68,5,0,3,811,2,8
0,124,5,0,5,811,2,19
0,57,4,2,2,230,0,2
0,73,5,0,4,811,3,15
0,261,51,2,7,474,1,16
0,80,9,1,3,811,1,5
0,90,9,0,5,762,0,6
0,88,14,0,4,811,1,7
0,240,65,0,3,91,0,12
0,44,9,0,4,31,2,16
0,68,5,0,3,811,3,6
0,105,12,0,2,246,0,3
0,140,18,0,9,230,1,19
0,79,6,0,1,511,0,1
0,73,8,0,3,1466,1,5
0,11,2,0,2,1466,0,2
0,111,10,1,1,511,1,2
0,67,4,1,1,89,0,1
0,87,10,0,2,511,0,2
0,70,7,0,1,89,0,1
0,7,1,0,2,89,1,4
0,14,2,0,2,89,0,3
0,24,1,0,2,1466,0,2
0,22,1,0,2,1466,1,2
0,61,8,0,2,1466,0,3
0,76,16,1,3,1466,0,4
0,202,31,1,3,1466,0,5
0,634,37,1,3,1466,1,8
0,53,11,0,2,1466,0,2
0,6,1,0,2,1466,0,3
0,76,3,0,1,89,0,1
0,76,3,0,4,89,0,7
0,179,42,0,2,89,0,3
0,159,9,0,3,762,0,8
0,202,13,0,4,762,0,10
0,102,6,0,4,89,0,8
0,101,6,0,4,89,0,7
0,35,2,0,2,4735,1,4
0,94,9,0,2,1466,0,4
0,133,31,1,2,22,0,4
0,54,4,0,2,1466,0,4
0,79,3,0,3,762,0,6
0,90,6,0,3,762,0,6
0,159,9,0,3,762,0,6
0,199,12,0,4,762,0,7
0,94,8,0,2,762,0,5
0,100,6,0,3,762,0,6
0,105,6,0,3,762,0,6
0,92,12,0,3,1466,1,4
0,76,7,0,2,1466,0,4
0,155,19,0,4,89,0,5
0,180,47,1,4,89,1,9
0,97,12,0,3,89,0,3
0,118,33,0,3,89,0,5
0,42,3,0,2,36,0,2
0,23,1,0,1,230,0,2
0,59,5,0,1,230,0,2
0,14,2,0,1,230,0,2
0,70,11,1,1,762,0,3
0,56,19,0,1,479,1,2
0,45,3,1,3,511,0,4
0,64,15,0,2,1466,1,7
0,47,2,1,4,1466,2,9
0,35,3,1,3,1466,3,8
0,279,21,1,4,1466,2,11
0,279,22,0,3,1466,1,7
0,110,14,0,3,762,0,3
0,85,12,0,3,1466,2,5
0,87,3,0,2,4735,0,2
0,15,1,0,1,244,0,2
0,59,1,0,1,244,0,4
0,73,6,0,2,1466,0,4
0,58,20,0,2,1466,0,5
0,109,10,0,3,1466,1,3
0,12,1,0,2,319,0,2
0,21,1,0,2,36,1,4
0,89,13,1,1,1466,1,2
0,49,8,1,2,36,1,3
0,198,22,1,3,511,3,7
0,33,1,0,1,1466,1,3
0,39,3,0,1,1466,1,3
0,49,3,0,2,36,1,4
0,117,16,1,2,36,2,7
0,79,7,0,5,36,3,10
0,64,3,0,2,762,0,2
0,317,31,0,3,34,0,8
0,125,2,0,2,36,0,3
0,271,95,0,4,1466,1,11
0,46,4,0,1,1466,1,4
0,74,10,0,2,511,1,5
0,71,3,0,4,811,1,5
0,126,6,1,1,1466,0,1
0,93,11,0,2,34,0,3
0,18,1,0,3,1466,1,3
0,143,10,0,6,474,1,12
0,56,1,0,6,474,1,9
0,248,25,0,4,1466,2,9
0,26,4,0,2,1466,1,4
0,221,26,0,4,1466,1,9
0,65,1,0,3,1466,1,4
0,187,41,0,8,474,2,19
0,74,8,0,5,762,1,10
0,28,1,0,5,1466,1,8
0,30,1,0,4,474,1,8
0,86,2,3,6,230,1,14
0,97,5,0,6,762,1,11
0,48,1,0,5,1466,1,7
0,40,1,0,4,474,1,7
0,183,15,5,10,1466,3,21
0,18,1,0,2,1466,1,2
0,62,4,0,2,1466,1,2
0,102,6,0,4,474,1,5
0,39,1,0,4,474,1,4
0,73,9,0,2,1466,1,2
0,68,4,3,5,474,1,6
0,103,1,1,7,474,2,12
0,46,1,1,6,474,1,9
0,35,1,0,3,1466,1,6
0,94,16,0,8,474,2,18
0,310,12,0,4,762,1,4
0,75,5,0,2,1466,1,3
0,554,39,0,4,762,1,6
0,14,1,0,2,1466,1,2
0,127,8,0,2,1466,1,4
0,143,13,0,3,1466,1,7
0,23,1,0,3,1466,1,4
0,14,1,0,3,474,1,3
0,93,6,0,4,1466,1,4
0,38,1,3,3,474,1,4
0,15,1,0,2,1466,1,3
0,234,20,0,8,31,2,15
0,73,1,0,7,31,1,9
0,22,1,0,4,1466,1,7
0,98,9,3,7,31,1,13
0,104,6,0,4,1466,2,11
0,37,1,0,4,1466,1,8
0,119,4,0,4,1466,1,7
0,195,34,1,5,1466,2,17
0,6,1,0,2,1466,1,4
0,53,3,0,6,1466,1,14
0,26,1,0,6,1466,1,10
0,71,1,4,6,762,1,17
0,65,1,0,2,1466,1,2
0,233,21,0,5,474,2,18
0,98,1,0,5,474,1,13
0,22,1,0,4,474,1,8
0,71,3,3,5,1466,1,13
0,70,3,0,6,762,1,12
0,89,7,4,5,762,2,19
0,40,1,0,4,762,1,10
0,18,1,0,5,1466,1,8
0,34,1,0,4,762,1,8
0,20,1,0,2,1466,1,3
0,92,6,6,4,1466,1,14
0,64,1,0,4,762,1,9
0,30,1,0,5,1466,1,8
0,48,1,0,4,762,1,8
0,98,5,5,4,1466,1,13
0,28,1,0,4,1466,1,9
0,18,1,0,5,1466,1,9
0,27,1,0,3,1466,1,7
0,94,5,6,5,1466,1,20
0,36,4,0,3,1466,1,4
0,140,16,0,4,1466,1,9
0,13,1,0,3,1466,1,5
0,14,1,0,4,1466,1,5
0,79,8,0,3,1466,1,5
0,114,5,5,4,1466,1,12
0,568,113,0,5,762,0,13
0,156,8,0,5,762,0,11
0,78,8,0,3,244,0,4
0,167,1,0,6,244,0,18
0,102,1,0,5,244,0,16
0,172,25,0,4,244,0,7
0,63,1,0,3,479,0,4
0,173,21,5,7,1466,1,22
0,84,9,0,3,1466,0,4
0,64,7,0,3,1466,0,4
0,258,26,0,3,474,0,6
0,235,27,0,4,1466,1,13
0,52,1,0,2,474,0,3
0,36,1,0,3,474,0,4
0,26,1,1,4,474,0,6
0,44,1,0,3,1466,0,4
0,20,1,0,3,1466,0,4
0,287,27,0,4,1466,0,13
0,245,26,0,4,1466,2,12
0,231,18,0,6,1466,1,16
0,33,1,0,3,1466,1,3
0,60,1,0,3,1466,1,6
0,29,3,0,2,1466,1,2
0,96,4,0,2,1466,2,7
0,229,23,0,6,4735,1,16
0,134,1,0,5,244,1,12
0,58,1,0,4,1466,1,8
0,111,19,0,7,4735,1,15
0,128,12,0,4,811,0,5
0,57,4,0,2,1466,0,2
0,92,3,0,4,1466,1,13
0,23,1,0,4,1466,1,6
0,43,3,0,2,1466,1,3
0,135,9,0,3,1466,2,11
0,58,1,0,3,1466,1,6
0,31,1,0,4,1466,1,6
0,41,3,0,3,1466,1,5
0,250,24,3,5,1466,3,17
0,155,2,0,5,1466,1,14
0,67,1,0,4,1466,1,10
0,57,5,0,5,1466,1,12
0,254,32,0,7,4735,1,18
0,92,3,0,5,1466,1,14
0,42,2,0,3,1466,1,3
0,21,1,0,2,1466,1,2
0,22,1,0,3,1466,1,3
0,58,1,3,2,1466,1,3
0,44,2,0,3,1466,1,4
0,26,1,0,3,474,1,3
0,48,3,0,2,1466,1,2
0,71,8,3,3,474,1,4
0,137,11,0,3,1466,1,4
0,43,1,0,2,1466,1,2
0,240,30,1,4,31,2,7
0,64,1,0,4,31,2,5
0,53,3,0,2,1466,1,2
0,85,4,3,4,31,2,6
0,57,3,0,2,1466,1,2
0,25,1,0,2,1466,1,2
0,57,1,3,2,1466,1,3
0,55,2,0,2,1466,1,2
0,51,4,0,2,1466,1,2
0,69,6,3,2,1466,1,3
0,259,32,0,4,31,2,7
0,68,1,0,3,1466,1,3
0,84,4,3,3,1466,1,4
0,13,1,0,2,1466,1,3
0,29,1,0,2,1466,1,2
0,40,1,4,4,474,1,8
0,37,1,0,3,474,1,5
0,63,1,0,4,1466,1,7
0,12,1,0,2,1466,1,2
0,50,5,0,2,1466,1,3
0,43,1,4,4,474,1,9
0,78,1,0,4,1466,1,11
0,34,1,0,5,1466,1,10
0,66,1,0,3,1466,1,11
0,141,19,5,5,1466,2,23
0,53,3,0,5,1466,1,8
0,23,1,0,5,474,1,7
0,26,1,0,4,1466,1,4
0,55,2,4,5,474,1,8
0,67,7,4,5,474,1,11
0,18,1,0,2,1466,1,3
0,65,4,0,5,1466,1,9
0,30,1,0,5,474,1,8
0,24,1,0,4,1466,1,5
0,19,1,0,4,1466,1,4
0,10,1,0,3,1466,1,5
0,15,1,0,5,1466,1,6
0,1,1,0,3,1466,1,4
0,94,5,0,5,1466,1,14
0,14,1,0,4,31,1,5
0,84,6,0,8,762,1,13
0,27,1,0,8,31,1,10
0,22,1,0,3,474,1,6
0,144,4,2,8,31,2,19
0,19,1,0,2,1466,1,2
0,41,1,1,2,1466,1,2
0,22,1,1,2,1466,1,2
0,119,13,1,4,244,1,6
0,9,1,0,2,1466,1,2
0,51,5,0,2,1466,1,3
0,189,30,2,4,244,1,6
0,38,1,4,4,1466,2,7
0,167,16,0,7,1466,1,14
0,49,1,0,7,1466,1,10
0,67,1,4,6,1466,1,13
0,60,2,0,5,1466,0,5
0,32,1,0,4,474,0,4
0,47,4,0,1,762,0,1
0,65,6,4,4,474,0,4
0,62,1,4,1,762,0,1
0,15,1,0,1,762,0,1
0,96,3,0,1,762,0,2
0,22,1,0,2,474,0,2
0,36,2,0,6,762,0,10
0,17,1,0,5,1466,0,8
0,22,1,0,4,1466,0,6
0,56,1,3,4,1466,0,12
0,50,5,0,6,762,0,10
0,17,1,0,3,474,0,4
0,36,3,0,1,244,0,1
0,58,7,3,5,474,0,6
0,249,26,0,8,762,0,17
0,89,1,0,5,1466,0,9
0,68,2,3,5,1466,0,14
0,81,8,0,7,762,1,13
0,161,12,5,9,1466,2,25
0,130,7,0,9,1466,1,18
0,51,3,0,5,762,0,9
0,86,6,0,7,474,0,13
0,27,1,0,6,31,0,9
0,23,1,0,4,1466,0,8
0,145,19,4,8,31,1,15
0,57,5,0,1,762,0,2
0,38,1,4,3,1466,0,4
0,71,5,0,6,762,1,9
0,31,1,0,3,474,0,6
0,23,1,0,4,474,0,7
0,147,12,3,5,1466,0,12
0,736,124,0,4,1466,8,20
0,168,26,0,5,1466,0,8
0,53,1,0,1,1466,0,3
0,142,25,0,4,511,2,10
0,19,1,0,2,1466,1,4
0,123,17,0,2,1466,1,5
0,152,30,0,3,1466,2,8
0,132,20,0,4,1466,1,8
0,26,1,0,2,1466,1,5
0,116,26,0,5,230,0,11
0,44,3,0,5,762,0,7
0,137,26,0,5,230,2,9
0,51,12,0,4,230,1,6
0,38,4,0,5,230,1,6
0,71,6,1,2,1466,0,3
0,72,11,0,5,230,2,8
0,237,45,0,2,230,0,4
0,81,13,0,2,230,0,2
0,105,19,0,4,230,2,5
0,39,5,0,2,230,0,3
0,18,2,0,3,230,0,3
0,27,3,0,2,230,0,3
0,54,16,0,5,230,0,8
0,62,11,0,4,230,1,6
0,58,10,0,2,230,0,2
0,75,15,1,4,230,3,9
0,233,42,0,5,1466,3,13
0,45,6,1,3,246,1,6
0,159,3,0,1,246,2,3
0,307,51,1,8,246,2,22
0,150,9,1,6,246,1,15
0,52,2,3,3,1466,2,4
0,15,1,1,3,246,1,6
0,45,2,1,1,246,1,4
0,465,58,0,2,1466,1,20
0,368,33,1,2,1466,1,17
0,179,11,0,2,4735,2,10
0,590,110,0,4,762,2,24
0,178,9,0,3,762,0,7
0,194,8,0,3,762,0,7
0,60,5,0,2,1466,0,2
0,39,1,0,2,1466,0,5
0,182,21,0,4,1466,3,21
0,272,45,0,6,1466,4,34
0,52,6,0,3,1466,0,7
0,73,8,0,3,1466,0,11
0,11,1,0,1,246,0,3
0,34,1,0,1,246,0,3
0,22,2,0,1,246,0,1
0,24,1,0,1,246,0,1
0,25,2,0,2,1466,0,2
0,50,6,0,2,1466,1,3
0,52,5,0,2,89,0,2
0,58,10,0,1,246,0,2
0,49,3,2,2,4735,1,6
0,119,13,0,3,4735,2,10
0,72,6,0,6,479,0,14
0,59,6,0,4,474,0,7
0,54,3,0,6,474,0,7
0,60,6,0,6,319,0,9
0,61,3,0,5,230,0,5
0,78,8,1,4,244,0,11
0,46,3,0,1,479,0,1
0,49,4,0,4,474,0,5
0,113,29,0,4,474,1,8
0,69,7,0,3,1466,1,9
0,26,1,0,4,762,0,8
0,37,4,0,4,474,0,8
0,26,1,0,4,762,0,7
0,63,4,0,5,230,0,10
0,76,6,0,5,230,0,10
0,62,4,0,5,230,0,10
0,59,4,0,5,230,0,9
0,71,5,0,8,474,1,14
0,61,10,0,5,4735,1,11
0,92,13,1,7,230,1,21
0,65,4,0,5,230,0,9
0,59,4,0,3,811,0,6
0,88,8,0,7,244,0,15
0,56,4,0,2,811,0,4
0,59,4,0,2,811,0,4
0,99,19,0,5,244,1,15
0,56,4,0,2,474,0,2
0,27,1,0,2,474,0,2
0,52,3,0,1,319,0,1
0,54,5,0,1,319,0,1
0,50,3,0,1,319,0,1
0,18,1,0,2,31,0,2
0,27,1,0,6,31,0,7
0,98,12,0,5,474,0,9
0,78,7,0,5,474,0,6
0,54,4,0,3,474,0,6
0,105,24,0,6,31,0,7
0,95,13,0,5,230,0,14
0,54,4,0,4,474,0,6
0,52,4,0,4,474,0,7
0,53,3,0,5,230,0,8
0,32,1,0,6,31,0,8
0,90,14,1,5,244,0,7
0,94,11,0,9,474,2,17
0,46,1,0,6,31,0,9
0,21,1,0,4,1466,0,6
0,63,6,0,7,474,2,11
0,47,4,0,2,474,0,3
0,45,3,0,5,1466,0,11
0,115,16,0,6,762,0,14
0,29,1,0,7,31,0,11
0,74,7,0,7,474,0,12
0,42,1,0,7,31,0,12
0,4,1,0,2,89,0,3
0,24,2,0,2,1466,0,2
0,54,3,0,3,511,0,3
0,28,1,0,2,89,0,3
0,17,1,0,3,89,0,3
0,117,7,0,4,89,0,4
0,51,7,0,3,89,1,3
0,139,14,0,3,89,0,3
0,249,27,2,3,89,1,5
0,41,2,0,3,511,0,3
0,48,1,1,2,89,0,3
0,96,11,1,2,89,1,4
0,217,53,3,3,89,0,6
0,56,3,0,2,89,0,3
0,129,10,0,3,89,0,8
0,40,4,0,3,89,0,4
0,128,34,3,3,89,0,6
0,73,2,1,3,89,0,4
0,323,43,2,3,89,0,6
0,72,9,0,2,89,1,4
0,29,1,0,2,89,0,3
0,54,4,0,3,511,0,3
0,47,7,0,3,1466,0,3
0,85,10,4,3,511,0,4
0,36,6,0,3,1466,0,3
0,49,6,0,2,1466,0,2
0,257,31,1,2,89,0,5
0,13,1,0,2,89,0,3
0,252,29,0,3,89,0,6
0,119,29,1,3,1466,0,4
0,170,17,3,3,89,2,10
0,102,13,0,3,511,1,9
0,198,33,1,3,89,2,7
0,153,22,0,3,89,2,10
0,168,17,3,3,89,2,11
0,101,13,0,3,511,1,9
0,102,4,3,3,89,0,7
0,240,40,1,3,511,2,11
0,51,10,0,3,89,1,6
0,90,17,0,3,511,0,8
0,103,11,0,3,511,0,6
0,233,71,1,3,511,1,10
0,56,1,2,3,511,0,4
0,37,1,0,3,511,0,5
0,82,6,0,3,511,1,5
0,7,1,0,2,1466,0,2
0,84,7,1,2,1466,0,2
0,83,8,1,2,1466,0,2
0,83,6,0,3,511,1,5
0,81,6,0,4,511,1,6
0,165,18,1,2,1466,1,3
0,122,17,0,3,511,1,5
0,82,6,1,2,1466,0,2
0,77,5,0,3,511,1,5
0,73,4,2,2,1466,0,2
0,73,4,0,3,511,1,5
0,20,2,0,2,1466,0,2
0,49,7,1,3,1466,0,3
0,65,4,1,1,89,0,1
0,22,1,0,1,89,0,2
0,40,1,0,1,89,0,2
0,62,7,1,1,89,0,1
0,131,1,0,1,89,0,1
0,36,7,0,1,89,0,1
0,60,1,0,1,89,0,1
0,229,21,0,4,762,0,11
0,188,27,0,4,1466,1,10
0,41,1,1,2,89,0,4
0,231,21,0,4,762,0,11
0,189,27,0,4,1466,1,10
0,92,11,0,4,1466,1,8
0,206,14,0,4,1466,1,7
0,70,15,0,2,1466,0,5
0,240,19,0,4,762,0,11
0,164,23,0,4,762,1,7
0,108,12,0,4,1466,1,8
0,223,33,0,4,89,1,11
0,264,25,0,5,762,0,12
0,171,16,0,4,762,0,7
0,264,25,0,5,762,0,13
0,172,16,0,4,762,0,9
0,268,23,0,5,762,0,15
0,181,16,0,4,1466,0,12
0,14,1,0,2,89,0,3
0,43,2,0,3,1466,0,4
0,142,33,1,3,1466,0,4
0,68,3,0,2,89,0,3
0,11,1,0,2,89,0,3
0,247,50,0,4,89,0,7
0,58,1,0,2,89,0,3
0,69,5,0,2,89,0,3
0,147,36,1,3,1466,0,4
0,71,7,0,2,89,0,4
0,29,7,0,2,1466,0,2
0,137,23,0,3,511,1,5
0,96,9,0,2,1466,1,3
0,37,2,0,2,1466,0,4
0,30,1,0,2,762,0,2
0,169,20,0,2,319,1,3
0,37,1,0,2,1466,0,3
0,524,11,0,5,1466,0,9
0,35,5,0,3,1466,0,6
0,196,10,0,2,1466,0,5
0,93,8,0,3,1466,0,6
0,78,1,0,1,244,0,1
0,41,3,0,2,1466,0,4
0,89,4,0,3,1466,2,7
0,34,2,0,2,1466,0,4
0,19,3,0,2,319,0,2
0,39,3,0,1,1466,0,1
0,24,1,0,2,1466,0,3
0,35,1,0,1,1466,0,3
0,41,1,0,3,319,0,4
0,73,4,0,1,474,0,1
0,762,14,0,3,762,0,6
0,341,34,0,4,230,0,7
0,210,14,0,3,762,0,5
0,88,10,0,2,89,0,3
0,1336,40,0,5,762,2,26
0,375,20,0,3,762,0,15
0,110,4,0,4,762,0,10
0,111,6,0,3,474,0,4
0,488,12,0,2,1466,0,2
0,38,1,0,1,1466,0,2
0,111,2,0,1,246,0,1
0,81,10,0,3,31,1,7
0,147,4,0,4,31,1,11
0,112,4,0,4,31,1,6
0,760,36,0,4,319,1,14
0,31,1,0,2,762,0,2
0,91,8,0,2,1466,0,4
0,150,4,0,1,1466,0,2
0,698,18,0,1,1466,0,4
0,133,16,0,2,4735,0,3
0,293,2,0,1,319,0,1
0,658,11,0,8,474,1,14
0,121,7,0,4,1466,0,8
0,72,6,0,4,762,0,5
0,81,8,0,3,1466,0,4
0,92,3,0,5,762,0,14
0,18,2,0,1,91,0,1
0,473,24,0,4,244,1,10
0,223,10,0,4,230,0,8
0,188,1,0,4,230,1,7
0,48,1,0,2,1466,0,5
0,690,14,0,6,1466,0,10
0,85,4,0,2,1466,0,3
0,287,2,0,1,1466,0,6
0,118,6,0,2,762,0,3
0,176,1,0,4,31,1,7
0,1014,6,0,5,230,0,9
0,186,9,0,3,811,0,5
0,117,11,0,4,31,0,4
0,189,5,0,7,31,1,15
0,42,1,0,2,1466,0,3
0,61,2,0,3,811,0,4
0,65,7,0,3,1466,0,9
0,360,25,0,3,1466,0,14
0,353,45,0,2,1466,0,5
0,81,3,0,1,1466,0,4
0,100,3,0,1,1466,0,4
0,341,40,0,2,1466,0,5
0,363,39,0,3,1466,0,8
0,49,2,0,1,1466,0,2
0,81,6,0,2,1466,0,3
0,588,82,0,9,511,1,20
0,21,1,0,1,1466,0,3
0,249,21,0,2,1466,1,13
0,8,1,0,1,1466,0,2
0,21,1,0,1,1466,0,4
0,38,1,0,2,1466,0,2
0,804,88,0,9,1466,0,33
0,46,1,0,2,1466,0,4
0,131,9,0,4,1466,0,6
0,65,5,0,1,244,0,1
0,386,19,0,1,1466,0,6
0,202,3,0,6,22,1,12
0,46,3,0,1,1466,0,5
0,166,7,0,3,230,0,5
0,24,1,0,1,474,0,1
0,162,4,0,3,1466,0,8
0,59,5,0,2,22,0,3
0,103,12,0,1,1466,2,3
0,71,3,0,4,26,2,6
0,128,1,0,3,762,0,5
0,63,1,0,3,762,0,4
0,26,4,0,2,1466,0,2
0,324,48,0,3,1466,0,3
0,212,11,0,2,230,0,2
0,465,60,0,2,1466,0,2
0,44,6,0,2,319,1,3
0,259,7,0,1,246,0,1
0,94,11,1,1,511,1,2
0,15,1,0,2,319,0,2
0,87,10,0,2,1466,0,2
0,311,26,0,6,1466,0,21
0,298,3,0,3,1466,1,5
0,381,11,0,6,31,1,7
0,153,1,0,4,244,1,6
0,78,1,0,2,1466,0,3
0,66,1,0,3,4735,0,4
0,50,1,0,2,1466,0,3
0,171,21,0,4,1466,1,7
0,156,1,0,4,762,0,8
0,108,12,0,3,1466,0,5
0,40,2,0,3,319,0,6
0,50,7,0,2,1466,0,4
0,47,1,0,3,4735,0,10
0,35,1,0,2,1466,0,3
0,93,6,0,2,1466,0,4
0,291,1,0,3,4735,0,10
0,62,9,0,3,31,0,3
0,26,4,0,1,511,0,1
0,26,1,0,2,1466,0,3
0,24,4,0,1,34,0,1
0,201,1,0,2,1466,0,4
0,147,2,0,2,1466,0,5
0,57,1,0,2,1466,0,3
0,32,1,0,4,1466,0,6
0,20,2,0,1,91,0,1
0,113,1,0,4,4735,1,6
0,59,4,0,1,511,0,2
0,7,1,0,1,511,0,1
0,7,1,0,1,511,0,2
0,7,1,0,1,511,0,3
0,46,4,0,3,319,1,4
0,18,2,0,1,89,0,1
0,57,1,0,1,89,0,1
0,129,2,0,3,319,0,4
0,52,1,0,3,26,0,4
0,65,1,0,4,26,0,5
0,33,2,0,3,22,0,4
0,167,19,0,1,1466,0,1
0,39,1,0,2,1466,0,3
0,162,30,0,2,511,0,3
0,81,15,0,1,511,0,1
0,83,9,0,2,1466,0,4
0,105,10,0,2,1466,0,4
0,67,5,0,2,1466,0,2
0,284,16,0,2,1466,0,8
0,403,19,0,3,1466,0,6
0,146,10,0,3,1466,0,11
0,316,18,0,4,4735,0,7
0,121,3,0,3,1466,0,5
0,121,2,0,3,1466,0,5
0,153,3,0,3,244,0,5
0,31,1,0,1,91,0,1
0,41,5,0,1,1466,0,1
0,55,1,0,2,1466,0,3
0,80,3,0,2,1466,0,3
0,72,1,0,2,1466,0,3
0,78,4,0,3,1,1,4
0,66,1,0,2,1466,0,3
0,190,25,0,2,1466,0,3
0,36,2,0,2,1466,0,3
0,40,1,0,2,1466,1,4
0,20,1,0,1,244,0,1
0,128,10,0,2,1466,0,4
0,21,1,0,1,244,0,1
0,32,1,0,1,244,0,1
0,22,1,0,1,244,0,1
0,43,1,0,2,1466,0,3
0,69,4,0,2,244,0,4
0,97,1,0,2,1466,0,3
0,357,6,0,4,230,0,6
0,111,1,0,2,1466,0,3
0,27,4,0,1,91,0,1
0,35,2,1,1,91,0,1
0,263,8,0,2,1466,0,4
0,72,11,0,4,230,1,8
0,350,1,0,2,1466,0,3
0,360,47,0,3,1466,0,3
0,139,1,0,1,91,0,1
0,529,80,0,3,1466,1,11
0,61,2,0,1,1466,0,4
0,164,17,0,3,511,1,4
0,8,1,0,1,91,0,1
0,135,18,0,3,230,0,4
0,333,14,0,4,1466,0,6
0,48,1,0,2,511,1,2
0,43,3,0,2,1466,0,3
0,51,1,0,5,1466,0,6
0,23,1,0,2,1466,0,3
0,14,1,0,2,1466,1,3
0,154,1,0,2,762,1,3
0,1970,3,0,10,34,0,16
0,184,11,0,2,230,0,2
0,139,1,0,2,230,0,3
0,102,12,0,1,244,0,1
0,125,1,0,3,762,0,5
0,73,1,0,2,91,0,5
0,113,7,0,2,4735,0,8
0,115,4,0,4,31,0,7
0,283,7,0,8,1466,0,12
0,102,7,0,2,1466,0,6
0,59,1,0,1,1466,0,2
0,85,11,0,1,1466,0,3
0,60,3,0,2,1466,0,8
0,63,8,0,5,31,0,8
0,96,1,0,3,762,0,4
0,365,16,0,6,511,1,14
0,195,5,0,1,1466,0,3
0,73,2,0,3,1466,0,7
0,68,7,0,2,1466,0,4
0,225,2,0,3,762,0,7
0,107,5,0,2,1466,0,4
0,342,51,0,4,1466,0,10
0,55,4,0,2,1466,4,6
0,200,2,0,4,1466,0,7
0,83,1,0,1,1466,0,2
0,3,1,0,1,1466,0,1
0,26,1,0,1,511,0,1
0,219,30,0,3,89,0,4
0,60,6,0,1,1466,0,1
0,292,43,0,2,1466,0,7
0,2030,97,0,5,762,1,14
0,2008,56,0,7,511,5,25
0,314,27,0,1,1466,0,1
0,1744,48,0,12,762,8,36
0,436,26,0,3,36,0,9
0,72,10,0,2,1466,1,5
0,57,6,0,1,1466,0,3
0,1225,82,0,4,1466,0,9
0,906,22,0,6,762,3,24
0,149,8,0,1,1466,1,3
0,54,1,0,1,1466,0,3
0,814,18,0,1,1466,1,11
0,73,6,0,2,1466,0,10
0,95,11,0,2,1466,1,12
0,256,41,0,2,1466,0,11
0,90,7,0,1,1466,0,3
0,326,20,0,1,1466,0,5
0,2004,43,0,6,762,9,22
0,59,6,0,2,1466,0,3
0,853,5,0,2,1466,0,5
0,393,1,0,6,230,1,9
0,597,11,0,2,1466,1,9
0,117,1,0,2,1466,0,4
0,115,15,0,2,1466,0,4
0,213,6,0,1,1466,0,2
0,185,3,0,1,1466,0,3
0,521,12,0,6,22,1,13
0,419,16,0,4,1466,0,8
0,301,1,0,3,762,1,6
0,79,2,0,2,1466,0,5
0,196,33,0,4,762,4,10
0,31,2,0,1,1466,0,4
0,73,3,0,3,244,0,8
0,113,1,0,1,1466,0,2
0,317,31,0,2,762,0,6
0,143,6,0,3,1466,0,9
0,46,1,0,2,319,0,3
0,117,12,0,1,1466,0,3
0,32,2,0,1,1466,0,3
0,240,23,1,1,319,0,2
0,111,10,0,1,1466,0,2
0,28,2,0,1,1466,0,1
0,101,16,0,1,762,0,3
0,35,5,0,2,1466,0,4
0,54,4,0,1,1466,0,1
0,61,7,0,2,4735,0,5
0,121,6,0,2,230,1,4
0,202,31,0,1,762,0,1
0,120,11,0,2,4735,0,4
0,211,12,0,2,1466,0,2
0,105,4,0,2,4735,0,7
0,624,2,0,4,1466,2,16
0,104,4,0,2,1466,0,6
0,32,1,0,2,1466,0,3
0,188,4,0,2,1466,0,4
0,189,8,0,2,1466,0,3
0,98,1,0,2,1466,0,3
0,53,7,0,1,1466,0,1
0,177,19,0,1,1466,0,1
0,42,3,0,1,1466,0,1
0,63,7,0,1,1466,0,1
0,72,10,0,1,1466,0,1
0,40,8,0,1,1466,0,1
0,87,14,0,1,1466,0,1
0,9,2,0,1,1466,0,1
0,44,5,0,1,1466,0,1
0,63,8,0,1,1466,0,1
0,91,16,0,1,1466,0,1
0,60,7,0,2,762,0,2
0,91,14,0,1,1466,0,1
0,281,35,0,1,1466,0,1
0,79,8,0,1,1466,0,2
0,132,12,0,1,1466,0,1
0,330,46,0,1,1466,0,1
0,333,1,1,1,511,0,1
0,9,1,0,1,1466,0,2
0,170,16,2,1,1466,0,1
0,116,5,0,1,1466,0,2
0,8,1,0,1,244,0,1
0,28,2,0,1,244,0,1
0,300,18,7,10,244,7,34
