"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L134881","RestAllocationAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","L134878","13","0","123","6","474","6","17","0"
"L134882","RestCatAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestCatAction.java","L134878","2","0","27","0","474","4","7","0"
"L134883","RestCountAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestCountAction.java","L134878","3","0","74","2","474","8","16","0"
"L134884","RestFielddataAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestFielddataAction.java","L134878","9","0","100","0","474","2","2","0"
"L134885","RestHealthAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestHealthAction.java","L134878","1","0","76","2","474","5","12","0"
"L134886","RestIndicesAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestIndicesAction.java","L134878","117","0","317","3","4735","7","24","0"
"L134887","RestMasterAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestMasterAction.java","L134878","2","0","70","1","474","4","13","0"
"L134888","RestNodesAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","L134878","75","0","226","3","4735","6","34","1"
"L134889","RestPendingClusterTasksAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestPendingClusterTasksAction.java","L134878","2","0","62","1","474","4","10","0"
"L134890","RestPluginsAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestPluginsAction.java","L134878","6","0","97","0","474","4","4","0"
"L134891","RestRecoveryAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","L134878","9","0","111","2","1466","8","14","1"
"L134892","RestSegmentsAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestSegmentsAction.java","L134878","6","0","107","0","474","4","5","0"
"L134893","RestShardsAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","L134878","56","0","200","2","21","6","21","0"
"L134894","RestThreadPoolAction.java","src/main/java/org/elasticsearch/rest/action/cat/RestThreadPoolAction.java","L134878","30","0","278","1","474","5","6","0"
"L135545","RestCountAction.java","src/main/java/org/elasticsearch/rest/action/count/RestCountAction.java","L135544","7","0","73","1","21","8","20","0"
"L135571","RestDeleteAction.java","src/main/java/org/elasticsearch/rest/action/delete/RestDeleteAction.java","L135570","4","0","68","1","474","6","9","0"
"L135608","RestDeleteByQueryAction.java","src/main/java/org/elasticsearch/rest/action/deletebyquery/RestDeleteByQueryAction.java","L135607","10","0","101","0","474","8","18","0"
"L135651","RestExistsAction.java","src/main/java/org/elasticsearch/rest/action/exists/RestExistsAction.java","L135650","5","0","53","0","12","2","2","0"
"L135676","RestExplainAction.java","src/main/java/org/elasticsearch/rest/action/explain/RestExplainAction.java","L135675","17","0","122","0","474","7","13","0"
"L135743","RestGetAction.java","src/main/java/org/elasticsearch/rest/action/get/RestGetAction.java","L135742","4","0","58","1","12","9","13","0"
"L135744","RestGetSourceAction.java","src/main/java/org/elasticsearch/rest/action/get/RestGetSourceAction.java","L135742","5","0","56","0","474","3","7","0"
"L135745","RestHeadAction.java","src/main/java/org/elasticsearch/rest/action/get/RestHeadAction.java","L135742","2","0","42","2","474","4","10","0"
"L135746","RestMultiGetAction.java","src/main/java/org/elasticsearch/rest/action/get/RestMultiGetAction.java","L135742","2","0","44","3","12","7","14","0"
"L135822","RestIndexAction.java","src/main/java/org/elasticsearch/rest/action/index/RestIndexAction.java","L135821","8","0","104","0","38","8","12","0"
"L135870","RestMainAction.java","src/main/java/org/elasticsearch/rest/action/main/RestMainAction.java","L135869","5","0","64","1","474","7","16","0"
"L135892","RestMoreLikeThisAction.java","src/main/java/org/elasticsearch/rest/action/mlt/RestMoreLikeThisAction.java","L135891","4","0","58","1","474","7","10","1"
"L135909","RestMultiPercolateAction.java","src/main/java/org/elasticsearch/rest/action/percolate/RestMultiPercolateAction.java","L135908","1","0","36","2","474","5","11","0"
"L135910","RestPercolateAction.java","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","L135908","1","0","102","2","474","5","23","1"
"L136217","RestDeleteIndexedScriptAction.java","src/main/java/org/elasticsearch/rest/action/script/RestDeleteIndexedScriptAction.java","L136216","2","0","54","0","38","1","2","0"
"L136218","RestGetIndexedScriptAction.java","src/main/java/org/elasticsearch/rest/action/script/RestGetIndexedScriptAction.java","L136216","3","0","53","0","38","1","2","3"
"L136219","RestPutIndexedScriptAction.java","src/main/java/org/elasticsearch/rest/action/script/RestPutIndexedScriptAction.java","L136216","5","0","77","0","38","1","2","0"
"L136317","RestClearScrollAction.java","src/main/java/org/elasticsearch/rest/action/search/RestClearScrollAction.java","L136316","3","0","39","2","474","4","7","0"
"L136318","RestMultiSearchAction.java","src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","L136316","1","0","37","3","474","5","18","0"
"L136319","RestSearchAction.java","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","L136316","49","0","252","2","4735","10","27","1"
"L136320","RestSearchScrollAction.java","src/main/java/org/elasticsearch/rest/action/search/RestSearchScrollAction.java","L136316","3","0","40","2","474","5","10","0"
"L136393","RestSuggestAction.java","src/main/java/org/elasticsearch/rest/action/suggest/RestSuggestAction.java","L136392","4","0","58","0","474","6","10","0"
"L136416","AcknowledgedRestListener.java","src/main/java/org/elasticsearch/rest/action/support/AcknowledgedRestListener.java","L136415","1","0","30","0","4735","1","1","0"
"L136417","RestActionListener.java","src/main/java/org/elasticsearch/rest/action/support/RestActionListener.java","L136415","3","0","31","0","4735","1","1","0"
"L136418","RestActions.java","src/main/java/org/elasticsearch/rest/action/support/RestActions.java","L136415","14","0","89","1","479","5","8","0"
"L136419","RestBuilderListener.java","src/main/java/org/elasticsearch/rest/action/support/RestBuilderListener.java","L136415","1","0","14","0","4735","1","1","0"
"L136420","RestResponseListener.java","src/main/java/org/elasticsearch/rest/action/support/RestResponseListener.java","L136415","1","0","18","0","4735","1","1","0"
"L136421","RestStatusToXContentListener.java","src/main/java/org/elasticsearch/rest/action/support/RestStatusToXContentListener.java","L136415","1","0","21","1","244","1","1","0"
"L136422","RestTable.java","src/main/java/org/elasticsearch/rest/action/support/RestTable.java","L136415","65","0","248","0","4735","3","14","0"
"L136423","RestToXContentListener.java","src/main/java/org/elasticsearch/rest/action/support/RestToXContentListener.java","L136415","1","0","22","0","4735","1","1","0"
"L136597","RestDeleteSearchTemplateAction.java","src/main/java/org/elasticsearch/rest/action/template/RestDeleteSearchTemplateAction.java","L136596","2","0","53","0","38","1","1","0"
"L136598","RestGetSearchTemplateAction.java","src/main/java/org/elasticsearch/rest/action/template/RestGetSearchTemplateAction.java","L136596","3","0","51","0","38","1","1","1"
"L136599","RestPutSearchTemplateAction.java","src/main/java/org/elasticsearch/rest/action/template/RestPutSearchTemplateAction.java","L136596","5","0","79","0","38","1","1","0"
"L136682","RestMultiTermVectorsAction.java","src/main/java/org/elasticsearch/rest/action/termvector/RestMultiTermVectorsAction.java","L136681","1","0","37","3","474","5","9","0"
"L136683","RestTermVectorAction.java","src/main/java/org/elasticsearch/rest/action/termvector/RestTermVectorAction.java","L136681","8","0","75","0","474","4","6","0"
"L136717","RestUpdateAction.java","src/main/java/org/elasticsearch/rest/action/update/RestUpdateAction.java","L136716","17","0","123","1","38","11","23","0"
"L141023","BucketsAggregator.java","src/main/java/org/elasticsearch/search/aggregations/bucket/BucketsAggregator.java","L141022","7","0","80","1","511","5","15","0"
"L141024","BucketUtils.java","src/main/java/org/elasticsearch/search/aggregations/bucket/BucketUtils.java","L141022","2","0","11","0","511","3","3","0"
"L141025","DeferringBucketCollector.java","src/main/java/org/elasticsearch/search/aggregations/bucket/DeferringBucketCollector.java","L141022","2","0","70","0","34","1","1","0"
"L141026","InternalSingleBucketAggregation.java","src/main/java/org/elasticsearch/search/aggregations/bucket/InternalSingleBucketAggregation.java","L141022","2","0","59","1","185","3","4","0"
"L141027","MultiBucketsAggregation.java","src/main/java/org/elasticsearch/search/aggregations/bucket/MultiBucketsAggregation.java","L141022","1","0","38","0","89","2","3","0"
"L141028","SingleBucketAggregation.java","src/main/java/org/elasticsearch/search/aggregations/bucket/SingleBucketAggregation.java","L141022","1","0","8","1","89","2","5","0"
"L141029","SingleBucketAggregator.java","src/main/java/org/elasticsearch/search/aggregations/bucket/SingleBucketAggregator.java","L141022","2","0","14","0","89","2","3","0"
"L147987","InternalMetricsAggregation.java","src/main/java/org/elasticsearch/search/aggregations/metrics/InternalMetricsAggregation.java","L147986","1","0","8","0","185","1","1","0"
"L147988","InternalNumericMetricsAggregation.java","src/main/java/org/elasticsearch/search/aggregations/metrics/InternalNumericMetricsAggregation.java","L147986","1","0","23","0","185","1","2","0"
"L147989","MetricsAggregationBuilder.java","src/main/java/org/elasticsearch/search/aggregations/metrics/MetricsAggregationBuilder.java","L147986","1","0","16","0","1466","2","2","0"
"L147990","MetricsAggregator.java","src/main/java/org/elasticsearch/search/aggregations/metrics/MetricsAggregator.java","L147986","1","0","9","1","185","3","3","1"
"L147991","NumericMetricsAggregator.java","src/main/java/org/elasticsearch/search/aggregations/metrics/NumericMetricsAggregator.java","L147986","1","0","21","0","185","1","1","0"
"L147992","NumericValuesSourceMetricsAggregatorParser.java","src/main/java/org/elasticsearch/search/aggregations/metrics/NumericValuesSourceMetricsAggregatorParser.java","L147986","4","0","41","0","185","2","2","0"
"L147993","ValuesSourceMetricsAggregationBuilder.java","src/main/java/org/elasticsearch/search/aggregations/metrics/ValuesSourceMetricsAggregationBuilder.java","L147986","8","0","61","0","1466","2","3","0"
"L151046","AggregationContext.java","src/main/java/org/elasticsearch/search/aggregations/support/AggregationContext.java","L151045","25","0","215","1","511","4","13","0"
"L151047","FieldContext.java","src/main/java/org/elasticsearch/search/aggregations/support/FieldContext.java","L151045","1","0","22","0","89","2","3","0"
"L151048","GeoPointParser.java","src/main/java/org/elasticsearch/search/aggregations/support/GeoPointParser.java","L151045","15","0","72","0","89","1","1","0"
"L151049","OrderPath.java","src/main/java/org/elasticsearch/search/aggregations/support/OrderPath.java","L151045","55","0","236","0","185","3","4","0"
"L151050","ScriptValues.java","src/main/java/org/elasticsearch/search/aggregations/support/ScriptValues.java","L151045","1","0","5","0","1466","2","2","0"
"L151051","ValuesSource.java","src/main/java/org/elasticsearch/search/aggregations/support/ValuesSource.java","L151045","37","0","521","0","511","6","14","1"
"L151052","ValuesSourceAggregatorFactory.java","src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceAggregatorFactory.java","L151045","14","0","55","0","89","1","2","0"
"L151053","ValuesSourceConfig.java","src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceConfig.java","L151045","5","0","53","0","511","2","5","0"
"L151054","ValuesSourceParser.java","src/main/java/org/elasticsearch/search/aggregations/support/ValuesSourceParser.java","L151045","45","0","211","0","511","3","3","0"
"L151055","ValueType.java","src/main/java/org/elasticsearch/search/aggregations/support/ValueType.java","L151045","11","0","112","0","89","1","1","0"
"L152962","CountDateHistogramFacetExecutor.java","src/main/java/org/elasticsearch/search/facet/datehistogram/CountDateHistogramFacetExecutor.java","L152961","3","0","76","0","185","6","10","0"
"L152963","DateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacet.java","L152961","22","0","102","1","4735","1","2","0"
"L152964","DateHistogramFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetBuilder.java","L152961","15","0","152","0","4735","2","4","0"
"L152965","DateHistogramFacetParser.java","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetParser.java","L152961","41","0","180","0","12","6","7","0"
"L152966","InternalCountDateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/InternalCountDateHistogramFacet.java","L152961","9","0","159","0","511","4","9","0"
"L152967","InternalDateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/InternalDateHistogramFacet.java","L152961","1","0","17","0","4735","1","2","0"
"L152968","InternalFullDateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/InternalFullDateHistogramFacet.java","L152961","13","0","202","0","511","4","11","0"
"L152969","ValueDateHistogramFacetExecutor.java","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueDateHistogramFacetExecutor.java","L152961","6","0","102","0","185","6","11","0"
"L152970","ValueScriptDateHistogramFacetExecutor.java","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueScriptDateHistogramFacetExecutor.java","L152961","6","0","101","0","185","6","10","0"
"L153998","FilterFacet.java","src/main/java/org/elasticsearch/search/facet/filter/FilterFacet.java","L153997","1","0","6","0","4735","1","1","0"
"L153999","FilterFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetBuilder.java","L153997","2","0","41","0","4735","2","2","0"
"L154000","FilterFacetExecutor.java","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetExecutor.java","L153997","6","0","68","1","4735","1","2","0"
"L154001","FilterFacetParser.java","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetParser.java","L153997","2","0","35","1","4735","2","4","0"
"L154002","InternalFilterFacet.java","src/main/java/org/elasticsearch/search/facet/filter/InternalFilterFacet.java","L153997","3","0","81","1","4735","2","7","0"
"L154115","GeoDistanceFacet.java","src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacet.java","L154114","2","0","55","0","4735","1","1","0"
"L154116","GeoDistanceFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetBuilder.java","L154114","14","0","159","0","1466","3","4","0"
"L154117","GeoDistanceFacetExecutor.java","src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetExecutor.java","L154114","9","0","95","0","511","3","5","0"
"L154118","GeoDistanceFacetParser.java","src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetParser.java","L154114","32","0","142","1","38","3","6","0"
"L154119","InternalGeoDistanceFacet.java","src/main/java/org/elasticsearch/search/facet/geodistance/InternalGeoDistanceFacet.java","L154114","11","0","137","0","4735","2","6","0"
