"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L11815","DataEntryListResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DataEntryListResultParameters.java","L11799","1","0","51","296","4","0","2","2"
"L11816","DestroyProxyParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DestroyProxyParameters.java","L11799","1","0","31","116","3","0","3","2"
"L11817","DistributedObjectEventParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DistributedObjectEventParameters.java","L11799","1","0","35","296","2","0","2","2"
"L11818","DistributedObjectInfoCodec.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DistributedObjectInfoCodec.java","L11799","1","0","22","296","2","0","2","0"
"L11819","EntryEventParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/EntryEventParameters.java","L11799","1","0","49","296","7","0","4","2"
"L11820","EntryViewParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/EntryViewParameters.java","L11799","4","0","78","296","5","1","3","2"
"L11821","ExceptionResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ExceptionResultParameters.java","L11799","1","0","37","831","6","0","3","2"
"L11822","ExecutorServiceTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ExecutorServiceTemplate.java","L11799","1","0","20","296","8","0","3","1"
"L11823","GenericResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GenericResultParameters.java","L11799","3","0","31","296","11","0","3","2"
"L11824","GetDistributedObjectParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetDistributedObjectParameters.java","L11799","1","0","23","296","2","0","2","2"
"L11825","GetDistributedObjectResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetDistributedObjectResultParameters.java","L11799","4","0","42","296","2","0","2","2"
"L11826","GetPartitionsParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetPartitionsParameters.java","L11799","1","0","23","296","6","0","2","2"
"L11827","GetPartitionsResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetPartitionsResultParameters.java","L11799","6","0","68","296","8","0","3","2"
"L11828","IntResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/IntResultParameters.java","L11799","1","0","28","296","2","0","2","2"
"L11829","ItemEventParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ItemEventParameters.java","L11799","1","0","37","296","7","0","4","2"
"L11830","ListTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ListTemplate.java","L11799","1","0","53","296","12","0","5","1"
"L11831","LockTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/LockTemplate.java","L11799","1","0","22","296","11","1","5","1"
"L11832","LongResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/LongResultParameters.java","L11799","1","0","28","296","2","0","2","2"
"L11833","MapDataDataResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapDataDataResultParameters.java","L11799","2","0","39","296","2","0","1","2"
"L11834","MapIntBooleanResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapIntBooleanResultParameters.java","L11799","3","0","36","296","2","0","1","2"
"L11835","MapIntDataResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapIntDataResultParameters.java","L11799","4","0","50","296","2","0","1","2"
"L11836","MapPartitionLostEventParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapPartitionLostEventParameters.java","L11799","1","0","31","296","2","0","2","2"
"L11837","MapReduceJobProcessInformationResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapReduceJobProcessInformationResultParameters.java","L11799","1","0","26","296","2","0","2","2"
"L11838","MapReduceTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapReduceTemplate.java","L11799","1","0","32","296","6","0","3","1"
"L11839","MapTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapTemplate.java","L11799","1","0","119","296","19","1","4","1"
"L11840","MemberAttributeChangeCodec.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeCodec.java","L11799","5","0","43","296","2","1","1","3"
"L11841","MemberAttributeChangeResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeResultParameters.java","L11799","1","0","33","116","5","1","3","4"
"L11842","MemberCodec.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberCodec.java","L11799","4","0","46","296","2","1","1","3"
"L11843","MemberListResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberListResultParameters.java","L11799","4","0","42","116","5","1","3","2"
"L11844","MemberResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberResultParameters.java","L11799","1","0","35","116","5","1","3","2"
"L11845","MultiMapTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MultiMapTemplate.java","L11799","1","0","51","296","16","1","6","1"
"L11846","package-info.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/package-info.java","L11799","1","0","1","163","3","0","3","1"
"L11847","PartitionLostEventParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/PartitionLostEventParameters.java","L11799","1","0","35","296","2","0","2","2"
"L11848","PingParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/PingParameters.java","L11799","1","0","23","296","2","0","2","2"
"L11849","QueueTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/QueueTemplate.java","L11799","1","0","48","296","9","0","3","1"
"L11850","RegisterMembershipListenerParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RegisterMembershipListenerParameters.java","L11799","1","0","23","296","4","0","2","2"
"L11851","RemoveAllListenersParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemoveAllListenersParameters.java","L11799","1","0","23","296","2","0","2","2"
"L11852","RemoveDistributedObjectListenerParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemoveDistributedObjectListenerParameters.java","L11799","1","0","27","296","2","0","2","2"
"L11853","RemovePartitionLostListenerParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemovePartitionLostListenerParameters.java","L11799","1","0","27","296","2","0","2","2"
"L11854","ReplicatedMapTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ReplicatedMapTemplate.java","L11799","1","0","43","296","8","0","4","1"
"L11855","SemaphoreTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/SemaphoreTemplate.java","L11799","1","0","21","296","7","0","5","1"
"L11856","SerializableXIDCodec.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/SerializableXIDCodec.java","L11799","1","0","27","1733","2","1","1","1"
"L11857","SetTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/SetTemplate.java","L11799","1","0","35","296","7","0","3","1"
"L11858","TemplateConstants.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TemplateConstants.java","L11799","1","0","26","296","2","0","2","1"
"L11859","TopicEventParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TopicEventParameters.java","L11799","1","0","37","296","7","0","3","2"
"L11860","TopicTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TopicTemplate.java","L11799","1","0","13","296","4","0","3","1"
"L11861","TransactionalListTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionalListTemplate.java","L11799","1","0","14","296","5","0","3","1"
"L11862","TransactionalMapTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionalMapTemplate.java","L11799","1","0","42","296","5","0","3","1"
"L11863","TransactionalMultiMapTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionalMultiMapTemplate.java","L11799","1","0","20","296","5","0","3","1"
"L11864","TransactionalQueueTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionalQueueTemplate.java","L11799","1","0","18","296","5","0","3","1"
"L11865","TransactionalSetTemplate.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionalSetTemplate.java","L11799","1","0","14","296","5","0","3","1"
"L11866","TransactionCommitParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionCommitParameters.java","L11799","1","0","35","296","4","0","2","2"
"L11867","TransactionCreateParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionCreateParameters.java","L11799","1","0","39","1733","6","1","3","2"
"L11868","TransactionCreateResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionCreateResultParameters.java","L11799","1","0","28","296","2","0","2","2"
"L11869","TransactionRollbackParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionRollbackParameters.java","L11799","1","0","32","296","4","0","2","2"
"L11870","VoidResultParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/VoidResultParameters.java","L11799","1","0","23","296","2","0","2","2"
"L11871","XAClearRemoteTransactionParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XAClearRemoteTransactionParameters.java","L11799","1","0","29","1733","2","1","1","2"
"L11872","XACollectTransactionsParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XACollectTransactionsParameters.java","L11799","1","0","23","1733","2","1","1","2"
"L11873","XAFinalizeTransactionParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XAFinalizeTransactionParameters.java","L11799","1","0","35","1733","2","1","1","2"
"L11874","XATransactionCommitParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionCommitParameters.java","L11799","1","0","32","1733","2","1","1","2"
"L11875","XATransactionCreateParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionCreateParameters.java","L11799","1","0","33","1733","2","1","1","2"
"L11876","XATransactionPrepareParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionPrepareParameters.java","L11799","1","0","30","1733","2","1","1","2"
"L11877","XATransactionRollbackParameters.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionRollbackParameters.java","L11799","1","0","29","1733","2","1","1","2"
"L14243","AbstractAllPartitionsMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractAllPartitionsMessageTask.java","L14242","2","0","30","296","2","0","2","1"
"L14244","AbstractCallableMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractCallableMessageTask.java","L14242","2","0","21","296","8","0","2","1"
"L14245","AbstractMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMessageTask.java","L14242","19","0","163","384","16","1","6","1"
"L14246","AbstractMultiPartitionMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMultiPartitionMessageTask.java","L14242","1","0","26","296","2","0","2","1"
"L14247","AbstractMultiTargetMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractMultiTargetMessageTask.java","L14242","7","0","89","296","2","0","2","1"
"L14248","AbstractPartitionMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractPartitionMessageTask.java","L14242","1","0","51","296","11","0","3","1"
"L14249","AbstractTransactionalMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractTransactionalMessageTask.java","L14242","1","0","21","296","5","0","3","1"
"L14250","AddDistributedObjectListenerMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddDistributedObjectListenerMessageTask.java","L14242","2","0","66","296","2","0","2","1"
"L14251","AddPartitionLostListenerMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AddPartitionLostListenerMessageTask.java","L14242","2","0","59","296","2","0","2","1"
"L14252","AuthenticationBaseMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationBaseMessageTask.java","L14242","8","0","89","296","2","0","2","1"
"L14253","AuthenticationCustomCredentialsMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationCustomCredentialsMessageTask.java","L14242","5","0","65","296","4","0","2","1"
"L14254","AuthenticationMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AuthenticationMessageTask.java","L14242","7","0","61","296","4","0","2","1"
"L14255","CreateProxyMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/CreateProxyMessageTask.java","L14242","2","0","50","116","7","0","3","1"
"L14256","DestroyProxyMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/DestroyProxyMessageTask.java","L14242","1","0","45","116","3","0","3","1"
"L14257","GetDistributedObjectMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetDistributedObjectMessageTask.java","L14242","2","0","52","296","2","0","2","1"
"L14258","GetPartitionsMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/GetPartitionsMessageTask.java","L14242","5","0","78","296","6","0","3","2"
"L14259","InvocationMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/InvocationMessageTask.java","L14242","2","0","50","831","4","0","3","1"
"L14260","MessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/MessageTask.java","L14242","1","0","4","296","4","0","2","0"
"L14261","NoSuchMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/NoSuchMessageTask.java","L14242","1","0","44","296","9","0","3","1"
"L14262","package-info.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/package-info.java","L14242","1","0","3","116","6","0","3","0"
"L14263","PingMessageTask.java","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/PingMessageTask.java","L14242","1","0","40","296","2","0","2","1"
