"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L55310","OServerCommandDeleteIndex.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/delete/OServerCommandDeleteIndex.java","L55306","5","0","41","0","10","2","1345","0"
"L55311","OServerCommandDeleteProperty.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/delete/OServerCommandDeleteProperty.java","L55306","3","0","33","0","15","0","0","0"
"L55386","OServerCommandConfigurableAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandConfigurableAbstract.java","L55385","1","0","15","0","4","2","1345","0"
"L55387","OServerCommandGetClass.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetClass.java","L55385","3","0","35","0","23","2","33","0"
"L55388","OServerCommandGetCluster.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetCluster.java","L55385","7","0","43","0","17","0","0","0"
"L55389","OServerCommandGetConnect.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetConnect.java","L55385","3","0","30","0","70","7","1345","0"
"L55390","OServerCommandGetConnections.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetConnections.java","L55385","11","0","91","0","1","1","3122","0"
"L55391","OServerCommandGetDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDatabase.java","L55385","45","0","290","0","40","5","420","1"
"L55392","OServerCommandGetDictionary.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDictionary.java","L55385","3","0","31","0","16","0","0","0"
"L55393","OServerCommandGetDisconnect.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDisconnect.java","L55385","2","0","34","0","19","3","327","0"
"L55394","OServerCommandGetDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDocument.java","L55385","8","0","47","0","33","3","420","0"
"L55395","OServerCommandGetDocumentByClass.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDocumentByClass.java","L55385","6","0","43","1","16","4","3122","0"
"L55396","OServerCommandGetExportDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetExportDatabase.java","L55385","4","0","52","0","13","3","3122","0"
"L55397","OServerCommandGetFileDownload.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetFileDownload.java","L55385","11","0","88","0","13","0","0","0"
"L55398","OServerCommandGetIndex.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetIndex.java","L55385","6","0","50","0","9","0","0","0"
"L55399","OServerCommandGetListDatabases.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetListDatabases.java","L55385","1","0","32","0","12","2","1345","0"
"L55400","OServerCommandGetQuery.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetQuery.java","L55385","4","0","43","0","21","3","1345","0"
"L55401","OServerCommandGetServer.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetServer.java","L55385","9","0","88","0","42","5","1345","0"
"L55402","OServerCommandGetStaticContent.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetStaticContent.java","L55385","53","0","237","0","46","5","420","1"
"L55403","OServerCommandGetStorageAllocation.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetStorageAllocation.java","L55385","7","0","81","0","13","0","0","1"
"L55404","OServerCommandKillDbConnection.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandKillDbConnection.java","L55385","7","0","47","0","2","1","3122","0"
"L55405","OStaticContentCachedEntry.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OStaticContentCachedEntry.java","L55385","1","0","6","0","4","2","1345","0"
"L55873","OServerCommandOptions.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/options/OServerCommandOptions.java","L55872","1","0","27","0","13","2","1345","0"
"L56024","OServerCommandPatchDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/patch/OServerCommandPatchDocument.java","L56023","9","0","59","0","2","2","420","0"
"L56035","OServerCommandPostBatch.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostBatch.java","L56034","27","0","119","0","23","6","3122","0"
"L56036","OServerCommandPostClass.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostClass.java","L56034","3","0","32","0","19","0","0","0"
"L56037","OServerCommandPostCommand.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostCommand.java","L56034","13","0","62","0","46","5","3122","0"
"L56038","OServerCommandPostDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDatabase.java","L56034","39","0","260","0","35","4","3122","0"
"L56039","OServerCommandPostDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDocument.java","L56034","2","0","35","0","31","2","420","0"
"L56040","OServerCommandPostImportDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostImportDatabase.java","L56034","10","0","78","0","11","0","0","0"
"L56041","OServerCommandPostImportRecords.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostImportRecords.java","L56034","20","0","107","0","7","0","0","1"
"L56042","OServerCommandPostProperty.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostProperty.java","L56034","26","0","145","0","19","0","0","0"
"L56043","OServerCommandPostStudio.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostStudio.java","L56034","56","0","250","0","41","1","3122","0"
"L56044","OServerCommandPostUploadSingleFile.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostUploadSingleFile.java","L56034","23","0","149","0","22","7","420","0"
"L56333","OServerCommandPostConnection.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPostConnection.java","L56332","3","0","31","0","4","3","1345","0"
"L56334","OServerCommandPutDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutDocument.java","L56332","13","0","67","2","33","3","420","0"
"L56335","OServerCommandPutIndex.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutIndex.java","L56332","8","0","53","0","10","0","0","0"
"L51142","OHazelcastCache.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastCache.java","L51141","16","0","119","0","6","3","420","0"
"L51143","OHazelcastDistributedDatabase.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedDatabase.java","L51141","86","0","485","4","66","4","3122","3"
"L51144","OHazelcastDistributedMessageService.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedMessageService.java","L51141","33","0","282","2","48","4","420","2"
"L51145","OHazelcastDistributedRequest.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedRequest.java","L51141","2","0","98","0","19","3","1345","1"
"L51146","OHazelcastDistributedResponse.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastDistributedResponse.java","L51141","2","0","70","0","13","3","420","1"
"L51147","OHazelcastPlugin.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","L51141","105","0","710","9","192","8","3122","5"
"L51148","OHotAlignmentNotPossibleExeption.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHotAlignmentNotPossibleExeption.java","L51141","1","0","7","0","1","1","3122","0"
"L52068","ORoundRobinPartitioninStrategy.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/strategy/ORoundRobinPartitioninStrategy.java","L52067","1","0","4","0","11","3","1345","0"
"L52080","AbstractServerClusterInsertTest.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterInsertTest.java","L52079","19","0","267","1","17","4","3122","0"
"L52081","AbstractServerClusterTest.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTest.java","L52079","15","0","108","0","13","4","3122","0"
"L52082","AbstractServerClusterTxTest.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTxTest.java","L52079","15","0","187","1","7","4","420","0"
"L52083","ServerClusterLocalInsertTest.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ServerClusterLocalInsertTest.java","L52079","1","0","6","1","4","2","3122","0"
"L52084","ServerClusterLocalTxTest.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ServerClusterLocalTxTest.java","L52079","1","0","15","1","9","4","420","0"
"L52085","ServerClusterRemoteInsertTest.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ServerClusterRemoteInsertTest.java","L52079","1","0","6","0","10","4","420","0"
"L52086","ServerRun.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ServerRun.java","L52079","3","0","75","1","8","2","3122","1"
"L52087","SimulateOperationsAgainstServer.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/SimulateOperationsAgainstServer.java","L52079","26","0","171","0","16","4","420","0"
"L52088","TestSharding.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/TestSharding.java","L52079","11","0","114","0","17","3","3122","0"
"L79792","AbstractServerClusterGraphTest.java","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterGraphTest.java","L52079","1","0","0","0","3","2","420","0"
"L58481","OChannel.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/OChannel.java","L58480","12","0","156","2","36","4","3122","1"
"L58482","OSocketFactory.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/OSocketFactory.java","L58480","5","0","89","0","3","2","3122","0"
"L58485","OAsynchChannelServiceThread.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OAsynchChannelServiceThread.java","L58484","7","0","46","0","21","3","1345","0"
"L58486","OChannelBinary.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinary.java","L58484","58","0","347","1","51","3","420","1"
"L58487","OChannelBinaryAsynchClient.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryAsynchClient.java","L58484","60","0","300","2","12","4","3122","5"
"L58488","OChannelBinaryAsynchClientSynch.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryAsynchClientSynch.java","L58484","1","0","9","1","5","3","420","0"
"L58489","OChannelBinaryInputStream.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryInputStream.java","L58484","8","0","39","0","6","0","0","0"
"L58490","OChannelBinaryOutputStream.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryOutputStream.java","L58484","4","0","39","0","8","1","1345","0"
"L58491","OChannelBinaryProtocol.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","L58484","3","0","82","1","106","9","1345","0"
"L58492","OChannelBinaryServer.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryServer.java","L58484","1","0","18","0","10","0","0","0"
"L58493","OChannelListener.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelListener.java","L58484","1","0","5","0","4","3","61","0"
"L58494","ONetworkProtocolException.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/ONetworkProtocolException.java","L58484","1","0","11","0","2","0","0","0"
"L58495","ORemoteServerEventListener.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/ORemoteServerEventListener.java","L58484","1","0","4","0","2","0","0","0"
